ID,name,pac,sho,pas,dri,def,phy,heading_accuracy,volleys,finishing
20801,Cristiano Ronaldo,90,93,82,90,33,80,88,88,94
158023,L. Messi,89,90,86,96,26,61,71,85,95
190871,Neymar,92,84,79,95,30,60,62,83,89
176580,L. Suárez,82,90,79,87,42,81,77,88,94
167495,M. Neuer,91,90,95,89,60,91,25,11,13
188545,R. Lewandowski,81,88,75,86,38,82,85,87,91
193080,De Gea,90,85,87,90,58,86,21,13,13
183277,E. Hazard,90,82,84,92,32,66,57,79,83
182521,T. Kroos,56,81,89,81,73,70,54,82,76
167664,G. Higuaín,79,87,70,83,25,74,86,88,91
155862,Sergio Ramos,76,63,71,71,88,83,91,66,60
192985,K. De Bruyne,75,84,88,85,45,75,53,82,83
192119,T. Courtois,85,91,69,88,49,86,13,12,14
184941,A. Sánchez,86,84,80,89,40,78,70,83,85
177003,L. Modrić,73,75,86,89,72,65,55,74,71
173731,G. Bale,94,87,84,85,57,76,86,76,87
153079,S. Agüero,87,88,75,89,23,72,68,85,90
138956,G. Chiellini,74,46,56,59,90,85,84,45,33
1179,G. Buffon,89,88,74,84,46,90,13,17,15
211110,P. Dybala,86,85,81,91,24,67,68,88,85
200389,J. Oblak,84,90,77,84,52,87,15,13,11
194765,A. Griezmann,86,85,78,87,30,68,80,87,88
189509,Thiago,72,75,85,90,62,63,58,90,69
188567,P. Aubameyang,96,84,75,81,37,71,79,86,88
184344,L. Bonucci,68,54,70,70,87,81,88,58,39
183907,J. Boateng,75,50,72,67,88,84,85,53,34
182493,D. Godín,67,48,65,63,88,79,92,47,42
178603,M. Hummels,64,58,75,71,89,76,89,60,55
176635,M. Özil,71,74,87,86,24,58,54,77,74
167948,H. Lloris,88,86,68,90,64,82,10,11,10
164240,Thiago Silva,72,56,73,73,89,79,82,63,38
41236,Z. Ibrahimović,65,88,81,82,32,82,80,90,87
9014,A. Robben,86,86,81,91,32,63,51,86,85
215914,N. Kanté,81,66,75,79,81,84,54,56,65
199556,M. Verratti,65,59,84,89,79,68,55,64,58
195864,P. Pogba,74,79,84,85,68,88,73,85,71
190460,C. Eriksen,75,78,88,84,47,63,52,74,76
181872,A. Vidal,75,81,80,79,83,84,81,78,77
179813,E. Cavani,77,83,72,80,42,81,88,84,83
176676,Marcelo,78,69,80,86,83,79,71,54,67
171877,M. Hamšík,74,80,84,84,68,71,74,79,78
168651,I. Rakitić,65,84,86,83,60,66,58,80,83
168542,David Silva,68,72,87,87,38,61,54,79,71
162835,S. Handanovič,87,86,69,87,56,87,10,12,10
152729,Piqué,65,61,69,65,86,76,83,57,64
41,Iniesta,71,70,87,90,58,58,54,74,70
202126,H. Kane,73,87,72,78,42,83,83,73,90
198710,J. Rodríguez,76,85,85,83,40,68,62,91,82
197781,Isco,71,83,82,89,54,62,55,64,88
197445,D. Alaba,86,73,81,80,82,74,75,68,63
192505,R. Lukaku,83,85,70,74,34,84,87,76,89
191043,Alex Sandro,86,65,77,81,81,84,76,68,55
189596,T. Müller,77,82,77,78,46,71,82,83,87
189511,Sergio Busquets,40,59,79,74,82,81,68,44,60
189242,Coutinho,82,78,83,88,35,64,47,75,74
188350,M. Reus,88,87,84,86,39,64,49,88,86
184087,T. Alderweireld,66,58,72,65,87,80,82,38,45
179944,David Luiz,70,64,74,71,84,81,83,64,55
179844,Diego Costa,75,83,65,76,40,88,83,81,88
178518,R. Nainggolan,78,80,78,82,81,83,59,75,76
177610,Javi Martínez,50,60,69,65,86,80,90,61,53
175943,D. Mertens,90,82,79,89,36,55,35,70,85
172879,Sokratis,78,52,55,60,87,84,87,46,44
168609,Miranda,71,49,60,67,88,77,83,51,43
165153,K. Benzema,78,82,78,82,22,74,78,79,84
162895,Cesc Fàbregas,63,77,88,80,61,64,74,81,76
156616,F. Ribéry,82,76,83,90,25,58,41,80,76
120533,Pepe,68,51,57,61,86,80,80,23,46
48940,P. Čech,82,87,76,81,42,83,19,17,12
208418,Y. Carrasco,88,79,78,88,29,63,53,68,79
201535,R. Varane,83,45,61,64,84,79,83,42,40
201153,Morata,83,81,71,80,24,74,83,81,84
200145,Casemiro,62,68,74,72,84,86,74,53,59
198219,L. Insigne,90,74,82,89,25,50,56,74,73
193747,Koke,72,75,86,82,65,76,61,56,71
193301,A. Lacazette,86,83,71,85,38,77,72,82,87
193041,K. Navas,89,78,72,88,53,80,11,11,15
192883,H. Mkhitaryan,86,79,80,87,54,70,53,81,77
192593,D. Subašić,84,79,79,87,53,85,13,13,10
192563,B. Leno,85,84,74,83,49,85,13,10,9
192448,M. ter Stegen,84,83,87,86,45,81,11,14,14
190547,K. Glik,56,32,44,53,86,84,85,17,27
189332,Jordi Alba,93,69,75,82,81,72,63,60,73
186942,I. Gündoğan,71,74,83,87,64,71,49,75,72
184432,Azpilicueta,79,55,75,74,86,78,76,51,46
183898,A. Di María,86,77,82,86,47,68,53,77,74
180206,M. Pjanić,74,71,86,86,67,69,60,72,61
173210,C. Marchisio,78,72,83,84,76,74,68,76,61
172871,J. Vertonghen,67,65,73,70,85,81,81,52,56
170890,B. Matuidi,78,67,77,75,83,84,73,72,65
167628,S. Ruffier,82,84,77,87,48,85,12,13,11
164169,Filipe Luís,79,62,77,77,82,79,68,56,59
139720,V. Kompany,63,54,65,64,84,83,84,46,45
137186,A. Barzagli,71,34,57,64,88,73,72,35,21
225508,E. Bailly,78,42,59,65,84,84,81,42,33
220834,Marco Asensio,82,82,83,83,39,61,50,75,82
218667,Bernardo Silva,81,72,81,90,45,61,51,66,76
212218,A. Laporte,69,50,66,61,86,78,85,40,45
211117,D. Alli,76,81,77,82,64,78,75,76,84
208722,S. Mané,93,78,75,85,36,75,53,68,83
204963,Carvajal,82,45,73,79,83,79,65,34,41
202166,J. Draxler,78,80,82,86,34,64,65,84,78
201399,M. Icardi,78,83,61,75,26,70,84,81,89
201024,K. Koulibaly,73,26,43,56,85,86,79,14,19
200316,T. Horn,83,81,83,86,48,82,14,14,13
192774,K. Manolas,80,19,42,60,86,83,80,16,10
192227,S. Mustafi,67,57,63,62,83,79,81,51,58
191740,Ander Herrera,73,72,81,83,78,77,60,69,71
191202,N. Matić,64,70,77,72,80,87,77,74,64
189712,K. Strootman,67,74,82,78,78,82,68,63,68
189505,Pedro,82,77,77,85,37,62,55,70,81
189117,R. Bürki,84,83,73,85,48,79,17,13,8
184120,Bruno,41,72,79,75,78,77,61,48,66
181458,I. Perišić,84,80,78,82,42,75,78,80,79
180930,E. Džeko,64,83,70,74,32,72,84,77,87
180403,Willian,88,76,81,86,49,64,29,59,77
179846,S. Khedira,64,74,80,76,80,84,76,76,69
179783,R. Fährmann,83,86,52,87,43,85,15,11,11
178750,Sergio Asenjo,86,83,76,85,56,82,13,22,14
178088,Juan Mata,67,76,84,84,32,55,59,71,79
177509,M. Benatia,74,42,54,64,85,82,80,31,45
167397,Falcao,69,84,68,78,37,74,90,84,87
165229,L. Koscielny,75,41,62,65,85,78,81,35,32
164468,G. Cahill,63,58,52,61,84,78,86,47,56
146530,Dani Alves,82,68,81,85,77,66,72,68,55
143076,A. Gómez,90,77,80,89,31,58,36,72,78
106231,Aduriz,70,83,65,77,46,80,94,84,85
231747,K. Mbappé,90,80,74,85,47,74,76,74,87
231443,O. Dembélé,91,76,75,89,33,56,43,76,77
220971,N. Keïta,73,71,77,89,62,70,42,59,74
216460,J. Giménez,70,45,51,52,84,81,79,30,37
215316,G. Rulli,85,79,75,86,51,82,12,16,15
213565,T. Lemar,85,78,80,86,62,70,54,75,78
212814,João Mário,73,70,80,83,70,71,55,69,66
212190,N. Süle,65,41,51,49,83,81,85,29,20
210257,Ederson,81,76,82,87,63,78,14,18,14
209658,L. Goretzka,85,74,80,80,78,76,75,68,72
209499,Fabinho,74,65,76,76,83,83,75,30,66
209331,M. Salah,93,73,74,87,45,66,59,71,79
208596,A. Belotti,82,81,57,78,29,84,84,80,88
208448,E. Forsberg,75,74,83,83,30,66,45,67,72
207865,Marquinhos,71,38,68,69,84,76,80,31,33
207566,William Carvalho,53,57,77,74,80,83,73,50,56
205600,S. Umtiti,74,64,71,71,82,79,72,70,51
204485,R. Mahrez,82,74,78,88,28,55,45,71,74
203376,V. van Dijk,73,60,67,69,83,85,80,45,52
201942,Roberto Firmino,77,81,79,85,46,77,72,79,83
200888,Danilo Pereira,68,62,69,74,82,87,76,55,56
199715,Vitolo,80,77,79,83,28,76,65,75,79
199482,A. Lopes,86,79,73,85,62,79,16,13,18
198176,S. de Vrij,68,41,58,65,85,76,78,27,25
198009,M. Perin,80,85,71,90,56,78,12,19,11
197061,J. Matip,67,46,68,66,84,78,85,50,36
193474,I. Gueye,76,60,70,77,83,81,69,32,50
192629,Iago Aspas,81,83,73,85,29,63,78,86,86
192387,C. Immobile,83,84,61,79,38,76,75,86,86
192366,N. Otamendi,63,56,59,54,83,81,83,56,53
191180,J. Pastore,71,75,83,85,58,64,63,78,73
189513,Parejo,52,77,87,78,61,69,63,72,75
189358,S. Kagawa,70,68,76,87,34,49,42,75,76
189125,G. Bonaventura,78,77,82,83,67,73,60,78,70
189068,B. Dost,60,83,57,64,43,83,93,85,87
188377,K. Walker,90,63,73,76,80,81,73,57,51
188152,Oscar,74,75,79,82,43,47,54,63,75
187936,S. N'Zonzi,57,67,73,71,80,88,79,55,64
186547,M. Musacchio,70,51,67,58,84,78,81,36,48
185239,O. Toprak,76,39,62,67,85,75,83,55,28
185020,José Callejón,90,78,71,83,35,65,65,84,76
184826,Adrien Silva,65,76,82,81,78,72,61,75,71
184431,S. Giovinco,84,81,79,87,27,57,34,75,83
184144,N. Gaitán,81,74,81,85,39,55,54,81,73
181783,M. Mandžukić,72,78,71,74,65,87,90,86,84
180819,A. Lallana,73,75,80,84,65,74,67,72,79
179784,B. Höwedes,64,47,63,64,83,77,84,38,48
178562,E. Banega,69,70,85,84,62,67,45,65,65
178005,Rui Patrício,85,81,80,82,55,79,11,17,12
177683,Y. Sommer,81,82,83,83,51,80,10,8,13
177388,D. Payet,74,78,85,87,37,69,59,79,76
177358,M. Schneiderlin,68,62,76,77,79,81,71,56,61
176769,Jonas,65,85,75,84,35,65,79,85,87
173771,L. Piszczek,79,69,76,74,81,80,74,67,65
170481,E. Garay,43,64,66,64,84,80,85,49,58
167905,A. Valencia,87,66,75,81,78,85,64,70,58
163587,K. Schmeichel,83,82,82,86,61,80,16,15,12
162240,M. Dembélé,76,72,77,85,75,84,69,73,66
161956,Borja Valero,70,69,85,86,63,65,60,70,67
159147,L. Perrin,68,65,69,67,86,80,80,44,64
158963,L. Biglia,69,63,81,80,75,75,54,78,50
146748,Diego López,77,84,76,80,44,83,10,14,12
146562,Santi Cazorla,65,76,85,85,61,63,58,72,75
142754,J. Mascherano,65,53,71,68,82,77,68,51,42
139869,W. Sneijder,69,78,86,82,38,57,32,80,72
139068,Nani,81,79,81,86,24,64,46,75,75
53302,D. De Rossi,68,64,73,70,81,82,81,74,50
24630,José Reina,80,83,82,82,57,82,13,11,14
20775,Quaresma,83,76,81,88,18,60,41,80,70
20289,Y. Touré,63,82,80,76,70,83,72,68,82
5479,Casillas,86,74,58,85,58,80,25,14,12
230621,G. Donnarumma,88,78,72,88,50,78,12,8,12
222492,L. Sané,94,77,72,86,35,70,72,64,78
219809,T. Bakayoko,73,49,70,77,81,83,72,36,39
219683,C. Tolisso,74,76,78,78,76,83,82,62,75
216594,N. Fekir,80,78,77,87,31,75,49,75,78
216451,J. Seri,80,71,82,81,72,74,60,47,69
215785,K. Baldé Diao,92,76,72,86,29,70,58,68,79
213331,J. Tah,72,27,58,58,82,78,80,24,20
212404,F. Bernardeschi,84,76,77,86,34,65,48,70,73
212188,T. Werner,92,79,65,81,28,65,74,81,86
211575,André Gomes,68,71,78,78,71,81,69,63,68
211300,A. Martial,90,79,71,86,41,74,70,74,81
208808,Q. Promes,89,81,76,83,29,67,60,68,82
208618,Lucas Vázquez,83,73,81,82,43,67,52,54,73
208421,Saúl,73,69,78,81,77,75,83,30,71
207863,Felipe,68,41,59,61,83,81,82,40,39
207664,C. Bacca,77,79,64,79,24,70,76,80,87
207471,F. Vázquez,64,77,80,83,43,76,68,81,75
207410,M. Kovačić,81,69,82,85,61,71,42,76,62
206652,Sergio Rico,79,80,78,83,52,82,11,15,14
206545,Manu Trigueros,73,74,80,81,65,69,76,63,71
205452,A. Rüdiger,74,40,64,63,82,79,78,34,27
204970,F. Thauvin,82,76,78,84,36,63,69,67,74
204639,S. Savić,63,35,52,56,83,74,81,27,34
204525,Iñigo Martínez,71,56,63,61,82,79,78,37,42
204277,Roque Mesa,77,61,76,77,73,80,32,34,67
203551,A. Florenzi,85,79,78,82,76,76,70,87,76
203483,D. Klaassen,73,80,74,74,67,79,74,82,82
202857,K. Bellarabi,92,77,74,85,33,68,48,72,75
202652,R. Sterling,93,71,74,85,46,61,38,59,73
202651,Suso,82,75,81,87,23,51,50,72,70
202477,Deulofeu,93,70,75,88,26,61,40,68,70
202335,E. Dier,72,63,71,65,81,85,83,52,52
201862,M. Rojo,71,59,69,68,81,83,82,49,50
200949,Lucas,93,74,75,86,45,62,50,70,72
200104,H. Son,86,83,75,83,25,66,65,73,83
199845,F. Acerbi,62,50,58,58,85,77,77,39,37
199503,G. Xhaka,50,66,79,72,72,78,62,50,49
198164,Jonathan Viera,81,75,81,86,53,68,41,57,78
197965,Pizzi,79,77,81,83,61,69,45,77,77
195093,Willian José,67,82,65,76,37,77,84,80,84
194794,A. Yarmolenko,81,78,81,83,37,78,69,74,78
193698,O. Baumann,82,82,64,84,49,81,16,11,11
193532,G. Medel,74,48,68,70,81,81,68,61,31
193469,Víctor Ruíz,58,42,64,60,83,81,77,39,37
193348,X. Shaqiri,83,77,78,85,46,65,37,76,72
193082,J. Cuadrado,91,74,75,87,61,65,58,68,67
190483,Douglas Costa,92,77,77,85,32,64,51,73,71
190456,N. Clyne,83,61,71,77,80,76,67,45,54
189560,Iborra,50,73,73,68,83,83,81,66,72
188942,V. Wanyama,64,66,70,74,82,91,73,60,63
188803,Taison,92,79,75,86,47,63,56,82,76
187754,Marlos,83,76,78,87,48,66,53,68,76
187072,L. Stindl,71,84,79,79,65,74,64,86,84
186627,M. Balotelli,80,83,70,79,26,77,66,74,84
186561,A. Ramsey,68,75,79,81,65,75,58,79,72
186153,W. Szczęsny,83,77,74,87,49,78,16,14,12
184484,G. Sigurðsson,66,81,84,79,52,70,60,75,81
184267,Y. Brahimi,80,73,77,89,33,56,46,73,74
184200,M. Arnautović,77,74,79,81,53,81,71,79,73
183711,J. Henderson,72,70,83,76,76,81,65,72,67
183574,M. Kruse,71,84,82,82,39,69,63,80,86
183497,O. Karnezis,80,83,70,84,39,80,24,14,16
183376,L. Fejsa,53,57,66,68,81,85,73,53,49
182494,F. Muslera,81,75,75,85,61,83,12,10,10
181786,V. Ćorluka,58,51,67,66,82,83,83,38,47
181291,G. Wijnaldum,81,75,76,84,66,74,72,73,74
179847,F. Fazio,30,41,54,54,84,81,89,35,41
178509,O. Giroud,53,81,70,73,38,83,90,82,83
178372,B. Ivanović,62,61,68,61,82,83,85,48,57
178224,J. Hernández,79,80,66,78,31,59,82,79,87
177600,Beñat,58,75,84,75,66,74,47,61,69
177457,L. Bender,68,64,73,72,82,79,78,57,59
177413,A. Witsel,71,74,77,82,73,80,77,67,71
176600,K. Gameiro,87,82,75,78,35,68,67,78,84
174543,C. Bravo,80,80,87,81,56,77,18,11,13
172723,A. Begović,81,81,73,82,55,79,12,12,12
171919,Naldo,69,69,63,61,84,73,91,60,57
171833,D. Sturridge,76,82,69,79,25,68,73,75,83
169595,D. Rose,81,63,73,78,81,78,62,64,57
169416,C. Vela,84,79,77,82,25,66,64,84,81
168354,E. Viviano,81,84,79,83,32,78,13,13,17
167431,G. Castro,71,72,83,81,72,68,52,65,69
165239,S. Nasri,78,76,81,84,38,59,42,72,76
163824,A. Williams,65,43,56,61,81,81,78,34,37
163631,L. Baines,70,71,80,79,80,71,74,63,63
163489,A. Consigli,82,83,72,84,40,81,10,19,10
162347,João Moutinho,69,75,81,81,70,72,70,76,74
158121,B. Costil,82,80,78,84,51,82,15,12,14
157481,Raúl Albiol,57,41,57,59,84,76,77,31,27
150724,J. Hart,81,78,75,83,60,80,10,19,14
150418,M. Gómez,72,82,62,73,28,78,83,78,84
146760,Juanfran,82,58,75,77,78,77,59,49,54
144622,Raffael,72,79,80,86,41,67,63,75,81
143745,A. Turan,71,73,81,84,61,72,70,80,71
135507,Fernandinho,73,73,76,78,77,78,55,74,69
113422,David Villa,69,83,74,82,31,69,67,79,86
108080,S. Lichtsteiner,77,59,73,76,80,77,72,62,45
104389,R. Jarstein,78,81,72,85,43,87,16,16,13
231677,M. Rashford,92,77,73,83,38,74,68,72,79
230666,Gabriel Jesus,87,79,71,87,26,67,66,67,83
227928,Nélson Semedo,92,57,68,80,76,71,58,42,50
227055,Gelson Martins,94,70,73,86,44,60,51,74,66
222737,Malcom,83,76,78,84,26,63,57,71,74
222028,J. Weigl,70,50,76,76,76,68,63,55,47
220793,D. Sánchez,71,47,50,59,81,83,81,28,40
217699,I. Slimani,69,77,67,72,47,85,91,78,79
216354,A. Kramarić,73,81,70,84,26,71,69,78,82
216352,M. Brozović,73,73,79,81,68,69,62,65,69
216201,Williams,93,78,73,79,34,79,67,64,78
216194,Dani García,48,58,74,71,73,80,46,52,51
213661,A. Christensen,72,31,62,69,84,72,79,25,36
212622,J. Kimmich,70,67,82,80,77,73,69,61,66
211368,Bruma,93,71,73,86,34,65,52,60,70
210935,D. Berardi,85,80,76,84,30,72,62,78,77
210008,A. Rabiot,70,72,78,78,73,77,75,69,66
209889,R. Guerreiro,77,75,81,84,74,63,61,76,72
208830,J. Vardy,91,79,63,77,51,78,64,73,83
208670,H. Ziyech,76,74,86,78,52,64,53,77,70
207599,M. Keane,72,49,64,68,82,82,84,40,50
205498,Jorginho,75,64,81,80,70,68,56,71,57
203747,Héctor Bellerín,95,51,69,78,75,70,60,41,52
203042,J. Butland,81,83,72,85,41,78,12,12,16
202685,S. Zaza,79,80,59,77,38,83,81,84,82
202371,T. Meunier,76,74,75,77,79,84,72,79,72
201995,Felipe Anderson,92,75,77,86,53,62,44,68,71
201400,Rafinha,74,77,79,85,62,64,55,76,74
200724,Nacho Fernández,76,37,65,63,81,78,80,38,32
199987,J. Cillessen,79,83,74,77,52,81,12,19,10
199564,Sergi Roberto,77,64,80,76,79,72,62,46,64
199451,W. Ben Yedder,83,79,75,85,34,63,74,76,84
199354,Lucas Pérez,81,82,76,80,31,71,68,78,83
199189,R. Barkley,77,73,77,82,55,77,65,61,69
198951,C. Bakambu,87,78,72,80,35,74,71,78,81
