ID,name,pac,sho,pas,dri,def,phy,heading_accuracy,volleys,finishing
198717,W. Zaha,90,71,71,86,33,72,43,59,74
198141,Bartra,77,52,70,73,82,71,82,43,43
197853,S. Aurier,84,66,73,77,78,84,75,50,65
197655,S. Coates,58,40,53,60,81,86,80,55,32
197242,G. Krychowiak,65,58,72,66,79,86,83,40,42
195365,K. Kampl,80,68,77,84,58,62,34,58,65
195086,D. Lovren,56,40,59,63,81,82,77,42,33
193738,Y. Belhanda,75,77,79,84,56,70,67,69,75
193525,Mário Fernandes,84,62,73,76,80,77,73,52,58
193352,R. Rodríguez,74,67,80,76,77,72,64,67,59
193165,J. Corona,83,72,74,88,40,51,67,75,76
192789,Mario Gaspar,81,70,70,73,80,81,64,77,68
192638,Marcos Alonso,77,69,77,77,77,80,70,52,64
192318,M. Götze,68,72,81,88,38,62,49,87,74
190941,L. Hrádecký,79,77,73,85,41,79,11,9,11
190584,Illarramendi,60,66,77,79,77,70,51,58,64
190149,De Marcos,86,62,73,78,74,79,59,57,59
189881,C. Smalling,72,46,56,59,81,83,83,54,50
189461,J. Wilshere,71,69,80,82,62,72,58,64,64
189251,S. Rudy,71,67,80,80,74,67,59,66,63
188988,M. Lanzini,82,71,78,86,28,55,56,61,70
188943,K. Trapp,80,76,77,84,49,83,11,12,13
188388,R. Boudebouz,76,78,83,81,33,62,45,73,78
188005,Camacho,61,60,71,69,80,81,83,52,58
187961,Paulinho,76,74,74,77,77,76,80,75,72
185431,N. Kalinić,73,79,64,75,35,76,80,80,85
184942,Giuliano,81,76,77,82,45,73,59,66,76
183900,D. Perotti,81,71,78,85,32,59,57,60,66
183498,M. Parolo,71,76,76,76,77,81,75,76,70
183483,K. Mitroglou,58,81,64,72,19,83,85,80,82
183285,M. Sakho,61,33,62,56,80,85,74,20,23
183280,A. Rami,53,54,48,58,81,82,79,45,45
181820,S. Jovetić,77,81,75,84,34,67,74,79,80
180216,S. Coleman,73,66,72,78,80,77,67,64,62
179645,S. Kjær,64,55,64,53,81,81,82,37,55
178086,Adán,80,83,72,82,55,81,23,15,11
177326,M. Valbuena,80,75,79,83,29,49,50,76,74
173426,S. Mignolet,80,76,65,84,56,78,16,16,11
173198,D. Astori,68,36,53,60,84,77,77,27,25
172175,K. Mirallas,83,77,77,83,46,65,64,76,77
171897,A. Guardado,76,64,80,82,66,68,55,69,58
171579,Raúl García,57,77,81,76,68,76,90,55,75
166706,M. Škrtel,61,38,51,52,82,81,84,43,35
163705,S. Mandanda,86,78,75,83,48,77,13,13,13
163264,T. Heaton,80,79,76,83,54,80,16,12,12
161648,H. Ben Arfa,76,77,77,86,35,69,53,74,75
158625,Dante,45,52,67,63,82,74,83,44,47
153244,A. Gignac,72,83,72,73,39,82,78,80,86
146954,Gabi,64,73,79,76,75,73,51,64,67
142780,G. Rodríguez,68,47,61,65,83,76,84,22,44
139997,D. Srna,73,75,85,75,78,74,60,72,69
121944,B. Schweinsteiger,39,75,81,73,74,75,78,82,69
116494,C. Carrasso,78,79,81,81,40,79,11,13,13
110677,Moyá,85,78,82,79,39,81,12,13,11
54050,W. Rooney,68,81,81,76,52,81,75,83,80
53612,P. Mertesacker,27,41,55,47,85,70,84,30,36
49370,T. Motta,32,64,76,67,76,82,77,76,54
49369,Fernando Torres,76,78,71,79,25,69,77,81,77
9676,S. Eto'o,74,83,74,79,37,71,75,80,85
223848,S. Milinković-Savić,71,71,73,79,73,83,86,68,69
216393,Y. Tielemans,53,79,80,77,68,71,57,78,73
215792,Jemerson,63,35,51,59,81,75,79,46,28
214997,A. Correa,82,80,66,86,49,59,65,79,82
213296,N. Bentaleb,67,71,77,81,70,72,51,67,62
212831,Alisson,75,76,70,86,39,78,19,20,13
212462,Alex Telles,83,62,77,78,75,74,67,66,52
212194,J. Brandt,81,73,76,84,26,61,42,66,74
211748,K. Demirbay,68,73,79,82,53,71,46,59,72
211320,D. Rugani,61,39,53,64,83,75,80,35,33
210896,M. Sanson,76,75,80,80,74,77,69,70,75
210617,Samu Castillejo,86,67,79,82,37,48,43,58,69
210406,P. Zieliński,83,69,79,83,62,60,52,70,64
210243,Ricardo Pereira,88,62,77,81,77,70,64,53,60
210035,Grimaldo,86,60,72,82,75,72,64,58,50
209297,Fred,82,70,76,82,71,63,55,64,71
208334,J. Hector,77,60,76,75,79,77,73,51,55
208333,E. Can,71,67,77,77,78,84,70,61,60
208093,Gerard Moreno,82,78,65,76,45,65,78,76,81
207993,S. Kolašinac,78,53,61,64,78,89,73,31,42
207439,L. Paredes,72,67,81,79,70,73,60,73,55
206585,Arrizabalaga,78,81,75,83,33,76,17,18,11
206467,A. Pléa,82,80,75,77,41,76,73,81,81
206413,T. Stepanenko,67,61,72,69,79,80,69,56,53
206273,O. Shatov,88,73,76,82,47,68,55,69,73
205976,Leo Baptistao,79,77,69,80,28,64,78,77,79
205362,M. Nastasić,70,31,58,50,82,75,79,32,27
205192,Denis Suárez,79,74,81,84,51,58,44,68,75
204529,M. Batshuayi,79,80,59,77,27,74,73,74,83
204082,J. Brooks,74,39,57,63,81,77,86,32,39
203890,S. Vrsaljko,83,55,73,75,78,78,69,53,44
203888,Eric Botteghin,34,36,48,49,82,83,79,25,25
203775,L. Karius,84,74,74,85,50,76,14,14,18
203486,T. Hazard,81,79,80,85,37,64,38,80,79
203280,V. Germain,78,80,75,79,31,68,79,79,82
201510,L. Kurzawa,77,69,77,78,77,75,76,61,71
201454,F. Ghoulam,80,64,72,75,76,78,70,52,54
200647,J. Iličić,70,82,80,81,35,64,58,80,78
200610,K. Volland,77,81,78,79,39,82,67,76,80
199914,Allan,77,64,75,78,79,81,59,56,62
199827,P. Hernández,71,71,75,78,64,79,53,69,69
199434,D. Tadić,70,67,80,83,37,63,63,73,65
199110,L. Muriel,89,77,68,85,25,72,65,75,80
198950,Pablo Sarabia,76,73,80,83,30,53,61,53,73
198784,A. Oxlade-Chamberlain,88,70,74,84,52,71,39,58,68
198118,J. Guilavogui,70,59,66,67,81,81,78,49,49
196934,O. Özyakup,75,74,83,80,59,69,50,72,68
195861,Y. Rakitskyi,72,68,76,72,81,78,69,53,57
194957,P. Jones,61,56,65,62,80,80,77,60,50
194879,Sergi Enrich,66,77,69,75,42,80,80,82,83
194404,Neto,84,80,74,83,51,74,14,12,15
194229,Hugo Mallo,74,40,70,74,77,76,63,28,28
193886,D. Didavi,77,81,76,81,52,72,58,73,79
193361,R. Soriano,77,77,80,81,63,73,65,75,76
193130,A. Schürrle,83,82,74,80,38,70,63,82,80
193116,M. Gonalons,66,61,69,69,80,81,75,60,55
193105,A. Areola,82,78,70,84,53,75,14,16,19
193061,R. Pereyra,78,68,80,81,66,68,60,74,63
192641,K. Vogt,76,57,69,67,79,80,78,51,50
192492,F. Orellana,80,73,76,83,32,50,69,61,75
192086,A. Kokorin,84,77,71,81,44,72,74,71,80
191687,Maicon,63,55,65,54,81,83,83,29,40
190972,E. Salvio,87,74,74,80,44,70,67,71,76
190815,D. Blind,60,56,79,76,80,76,71,62,46
190813,S. El Shaarawy,87,75,70,84,31,58,51,77,75
190717,M. Antonio,85,74,70,81,52,82,88,69,74
190264,Iago Falqué,79,72,78,84,35,57,53,69,75
189574,Iturraspe,59,64,75,70,79,73,78,47,61
189250,S. Rondón,75,77,56,74,31,80,88,73,77
189156,Daniel Carriço,57,53,68,63,80,78,79,47,48
188802,M. Schmelzer,80,51,69,66,79,79,73,47,37
188253,J. McCarthy,70,60,75,74,77,81,63,61,55
187735,A. Dzagoev,77,74,78,78,71,70,67,73,73
187688,Ganso,35,75,85,81,38,63,65,75,72
187491,F. Smolov,87,80,70,76,32,73,70,79,82
186146,D. Welbeck,84,74,71,79,37,78,75,76,75
185221,Luiz Gustavo,64,59,68,69,80,80,73,54,46
185132,Mikel San José,43,70,70,70,79,78,82,70,69
184392,M. Darmian,77,58,69,75,80,73,68,59,55
184190,R. Thomas,54,34,58,47,80,76,80,18,22
184111,C. Benteke,73,78,65,73,33,80,87,73,79
183909,I. Traoré,88,72,77,84,39,56,44,75,66
182002,Sidnei,51,50,59,68,80,81,74,43,46
178416,J. Lens,89,76,76,81,32,71,63,85,75
178311,Eder,85,80,73,83,25,63,60,76,81
177644,Kiko Casilla,75,83,80,77,41,82,13,23,14
177604,Nacho Monreal,76,53,72,75,80,74,67,56,39
177458,S. Bender,70,51,61,60,82,80,75,54,39
176915,A. Fernández,69,70,77,79,68,75,59,57,69
176733,M. Berg,75,79,63,74,29,71,77,74,82
176376,I. Piatti,77,81,73,85,52,74,34,77,81
176104,V. Birsa,75,73,80,82,49,72,60,73,62
175379,Pedro León,67,76,83,82,40,62,36,68,74
173909,K. Boateng,73,77,77,79,67,78,74,83,75
173521,Marcano,68,45,59,59,81,78,83,34,41
173432,H. Moreno,66,49,65,62,81,75,84,55,43
173373,S. Romero,78,76,81,82,45,78,12,17,14
173221,A. Candreva,78,80,77,81,56,71,55,75,74
173208,D. Criscito,77,61,75,72,78,79,69,62,56
172522,D. Wass,75,73,80,79,66,71,67,69,69
170370,J. dos Santos,66,68,82,81,59,67,57,73,62
170368,E. Lamela,76,77,79,82,45,67,71,77,73
169705,R. Bertrand,79,53,71,77,79,75,69,43,50
169195,Renato Augusto,67,73,80,82,66,70,57,77,65
168530,Jardel,60,42,52,51,81,82,84,27,38
167553,V. Denisov,83,51,67,71,79,79,66,57,40
167514,D. Basta,76,67,71,76,80,76,72,64,58
165536,G. Cabral,42,31,56,56,81,78,81,28,22
165526,G. Paletta,51,33,42,54,83,82,76,30,16
164859,T. Walcott,91,75,72,80,38,66,58,72,77
164835,L. Fabiański,77,84,70,84,48,78,11,17,13
163155,B. Foster,79,79,73,84,49,77,14,14,18
162369,V. Ibišević,53,80,68,72,31,76,83,84,85
162329,K. El Ahmadi,65,62,74,76,72,78,60,65,54
158232,S. Kalou,68,78,73,85,33,62,76,78,83
157960,Manuel Fernandes,79,76,79,83,66,71,59,69,71
156713,A. Granqvist,48,58,59,55,82,78,81,37,51
150516,L. Podolski,78,84,75,77,39,74,65,89,82
146460,Javi Fuego,56,60,72,67,78,78,60,53,54
143587,F. Belluschi,70,75,81,79,59,69,58,75,69
140293,A. Mirante,82,80,64,82,43,78,13,15,17
139968,V. Enyeama,76,78,73,86,51,77,10,11,19
139668,F. Marchetti,80,78,66,84,52,78,12,12,17
138449,Kaká,62,76,79,78,30,58,52,84,74
138412,J. Milner,67,74,82,77,76,78,69,76,66
134744,A. Hutchinson,69,65,75,75,77,79,75,63,63
124635,M. Topal,68,66,67,73,82,80,76,54,58
112316,J. Mathieu,72,62,67,60,81,83,80,61,51
111661,C. Kameni,84,82,74,80,45,76,13,13,11
53914,P. Jagielka,50,46,58,55,82,78,79,44,30
50542,J. Defoe,74,85,61,79,25,65,66,82,87
48717,Júlio César,83,77,62,81,41,77,18,11,12
21146,M. Carrick,44,65,81,72,75,66,71,67,59
230977,M. Almirón,89,74,75,81,56,61,43,75,73
230142,Oyarzabal,73,73,76,80,33,57,44,64,75
227476,Soares,85,76,59,75,43,85,77,73,80
225647,M. Campaña,82,75,72,82,44,78,13,12,16
225018,F. Andone,78,78,62,75,45,80,76,77,79
224334,M. Acuña,84,72,78,80,57,76,55,68,67
221660,V. Lindelöf,70,48,62,61,79,79,78,34,36
221130,Y. Cardinale,78,75,75,82,46,80,16,20,14
220440,C. Lenglet,73,34,55,64,78,77,70,24,23
218339,M. Dahoud,73,65,77,81,62,67,42,49,60
216150,D. Zappacosta,82,66,70,75,75,76,68,68,60
215466,N. Maksimović,65,28,47,54,82,79,82,28,22
215259,E. Rigoni,86,73,76,79,43,61,46,71,75
215057,I. Marcone,49,58,70,68,76,80,73,49,48
213345,K. Coman,92,75,72,82,19,58,52,77,75
213150,S. Kritsyuk,78,79,73,81,48,76,17,12,19
212886,W. Cyprien,79,75,77,80,73,81,67,60,74
212602,Diego Llorente,61,40,62,61,80,72,77,31,39
212523,Anderson Talisca,75,82,78,77,59,71,78,76,80
212501,L. Dendoncker,68,71,76,69,77,83,79,71,66
212150,M. Meyer,72,62,77,84,35,53,37,60,68
211688,Gayà,86,58,75,77,75,68,60,59,56
211381,S. Boufal,82,71,73,86,36,43,35,70,72
211354,M. Benassi,68,70,76,77,72,77,72,70,63
211256,N. Tagliafico,88,55,66,76,78,72,76,33,57
210864,E. Hysaj,81,51,66,73,77,75,66,40,47
210514,João Cancelo,92,65,75,80,73,71,64,55,59
210413,A. Romagnoli,66,34,52,63,81,76,76,24,20
208777,Óliver Torres,71,68,78,84,58,52,52,60,70
208128,H. Çalhanoğlu,69,80,81,78,41,56,53,77,74
207948,B. Traoré,88,69,72,85,37,67,59,75,68
207441,L. Vietto,75,78,72,85,36,62,69,81,82
206511,M. Arnold,67,80,74,77,66,69,54,85,77
206113,S. Gnabry,90,76,71,83,43,67,46,80,74
205988,L. Shaw,82,51,71,77,76,76,65,58,44
205923,B. Davies,76,56,72,74,78,76,66,37,57
205678,E. Višća,89,79,71,82,37,58,45,73,80
205525,Bernard,89,70,75,84,40,45,59,68,71
205407,D. Baselli,70,73,79,80,63,70,64,73,67
205175,A. Milik,73,83,62,72,37,71,75,76,86
205069,Bernat,79,60,74,84,76,66,53,59,57
204638,W. Orban,54,34,52,58,79,78,83,33,34
204523,Rubén Pardo,67,68,78,79,61,60,48,42,66
204311,K. Zouma,67,50,58,55,79,83,77,47,47
204024,C. Kramer,53,47,69,73,76,76,58,49,45
203757,Zé Luís,81,74,59,78,28,78,84,75,75
203574,J. Stones,71,35,67,71,80,77,77,27,29
202642,Fernando,73,65,75,67,77,75,62,45,63
202556,M. Depay,88,77,72,82,30,77,55,69,72
201988,F. Fernández,48,28,51,50,81,76,80,21,26
201956,S. Sané,65,48,62,66,78,81,88,26,36
201858,N. Sansone,83,80,73,83,35,67,65,73,80
201533,P. Ntep,89,74,73,83,26,72,43,74,72
201377,J. Murillo,75,40,56,63,80,78,77,44,37
201305,Gabriel Paulista,67,49,65,63,81,76,77,48,42
201262,V. Darida,69,74,79,81,63,62,41,65,72
201118,Cédric,82,67,72,76,76,72,65,68,57
201049,L. Tonelli,74,31,44,59,82,75,76,33,25
201046,R. Saponara,75,67,79,81,33,66,58,64,64
201042,D. Sidibé,80,67,74,75,76,79,66,42,70
200641,Y. Konoplyanka,86,76,76,82,30,58,49,67,76
200458,L. Digne,80,61,75,75,75,75,64,45,52
200454,Paco Alcácer,73,78,62,76,30,63,77,82,81
199977,Vicente Gómez,46,62,74,71,75,71,74,48,65
199952,E. Çolak,73,75,78,82,44,48,65,70,75
199852,N. Jørgensen,77,78,71,76,37,77,72,74,79
199602,J. Guidetti,67,81,65,76,30,75,71,79,80
199576,Oriol Romeu,57,39,65,64,78,85,67,35,25
199561,Nolito,72,78,76,80,39,67,45,65,79
199550,B. Martins Indi,57,42,59,57,79,81,75,32,38
198683,M. Gabbiadini,74,81,71,78,25,70,71,72,82
198077,P. Herrmann,87,75,74,81,35,59,54,74,75
197948,F. Lejeune,49,57,59,60,78,85,75,42,50
195363,J. Bruma,65,53,63,59,78,82,81,34,38
194911,Adrián,81,76,69,83,45,75,15,12,16
194174,Keko,79,69,78,81,43,64,34,70,69
193887,H. Pérez,82,74,73,80,29,72,54,64,70
193171,Jaume Costa,84,59,71,74,76,72,66,38,53
192679,Escudero,75,56,73,71,76,73,68,47,42
192565,Y. Mallı,76,71,78,82,34,59,40,69,75
191210,S. Corchia,77,65,75,76,77,72,70,58,58
190875,J. Kucka,69,73,74,76,77,89,77,68,65
190778,J. Zoet,80,76,77,82,50,78,19,19,12
190544,A. Ljajić,80,74,76,85,32,62,48,74,72
190286,Canales,63,71,80,78,26,50,38,63,75
190243,M. Hitz,82,75,73,82,44,79,18,26,27
190223,Balenziaga,75,49,71,71,78,77,70,50,41
189963,W. Bony,66,80,59,72,39,81,82,76,80
189575,Muniain,81,70,73,84,43,51,43,63,73
189433,B. Hübner,55,31,51,59,82,73,83,45,20
189271,F. Coquelin,66,52,67,75,78,80,60,43,41
189169,Jonathas,75,79,58,72,31,80,78,74,80
188955,G. Bou,76,78,69,78,30,73,74,74,80
188524,V. Babacan,80,77,68,80,56,81,16,14,15
188428,S. Doumbia,91,77,67,77,39,73,74,77,77
187457,C. Noboa,73,71,78,77,75,76,72,63,65
187347,I. Smolnikov,87,61,74,73,75,75,69,57,61
187324,Maurício,69,47,54,54,79,79,78,51,42
186307,M. Fabián,72,78,77,82,36,68,61,77,77
186148,R. Zieler,74,80,70,81,48,77,13,12,10
186132,D. Drinkwater,68,67,76,77,74,77,61,70,60
185103,A. Kolarov,66,69,78,75,79,78,80,64,55
184949,Mariano,82,64,75,75,73,75,66,58,54
184881,S. Feghouli,86,71,72,83,32,61,60,68,68
184477,K. Papadopoulos,62,42,49,48,78,83,90,44,24
184069,S. Wagner,60,80,50,66,30,83,88,75,83
183899,P. Piatti,85,71,76,81,42,56,71,72,76
183893,C. Yacob,43,59,66,69,78,75,78,23,58
183855,A. Ogbonna,70,40,58,60,81,76,77,30,25
183666,Roberto,80,72,76,82,47,78,19,13,14
183108,N. Amrabat,81,75,76,82,57,72,68,73,74
181402,W. Vainqueur,70,57,69,72,75,82,62,56,50
180334,Marcelo,66,48,57,61,79,82,82,42,44
178424,Antunes,80,69,74,75,76,74,57,69,56
177723,Fabricio,78,80,79,79,61,77,14,13,14
177578,S. Prödl,37,36,50,40,80,81,87,22,34
177519,S. Tasci,66,41,64,66,79,69,82,50,33
177159,F. Johnson,87,67,76,78,70,70,60,66,70
176993,Bojan,76,72,76,78,25,47,42,79,70
176944,M. Fellaini,52,72,70,73,76,89,91,71,72
176731,P. Wernbloom,56,67,67,67,80,85,87,46,60
176571,A. Ayew,75,74,75,79,56,77,76,65,73
176550,D. Ospina,83,71,78,84,34,77,15,12,10
176285,W. Reid,69,52,49,50,80,81,81,30,46
176266,Lucas Leiva,45,39,69,71,78,74,65,47,23
173474,Z. Junuzović,78,74,80,81,67,74,58,82,68
173306,C. Ansaldi,80,59,75,79,76,76,63,51,57
172962,V. Moses,83,71,72,82,70,74,69,63,70
172316,Coke,75,63,70,74,79,73,83,43,62
172290,D. Zurutuza,68,72,76,78,71,72,65,55,76
172114,D. Valeri,62,81,79,77,36,65,68,74,79
171791,José Fonte,43,35,52,60,79,77,76,34,40
170797,N. Şahin,54,67,83,80,72,68,65,80,61
170733,Gervinho,92,69,70,81,28,63,63,70,72
169596,R. Shawcross,49,44,52,50,80,84,83,35,53
169588,J. Evans,65,32,59,52,80,74,81,46,28
168435,S. Sirigu,79,76,73,80,51,77,11,12,10
168320,A. Gyan,77,78,70,75,31,74,73,80,81
167943,Y. Cabaye,63,73,78,75,73,71,67,73,69
166072,Danilo,51,39,49,52,84,69,72,22,23
165501,N. Pareja,38,60,70,65,79,69,80,49,51
165109,S. Radu,72,64,65,68,84,74,70,51,55
