ID,name,pac,sho,pas,dri,def,phy,heading_accuracy,volleys,finishing
160741,D. Abraham,80,56,61,52,79,77,78,65,46
159240,M. Krohn-Dehli,67,75,82,78,64,66,50,53,76
159171,Jurado,70,76,80,81,29,56,47,69,77
159145,B. Gomis,68,80,65,72,41,71,81,79,80
156519,H. Herrera,74,70,71,74,73,79,59,59,64
148711,Luisão,33,50,55,51,80,77,82,51,45
148122,V. Berezutskiy,52,39,67,46,82,75,78,39,23
148119,I. Akinfeev,77,72,78,83,50,82,18,10,13
147782,I. Denisov,66,65,73,75,77,73,59,60,63
147621,A. Samedov,80,74,79,76,50,72,59,61,74
146482,Xabi Prieto,48,75,84,75,46,58,75,61,74
146439,Negredo,63,80,66,71,39,79,83,80,80
142902,A. Pyatov,75,75,82,82,44,81,10,12,9
142784,P. Zabaleta,61,56,70,73,81,78,75,53,49
140233,G. Ochoa,76,69,78,87,49,78,19,16,12
139062,W. Caballero,80,76,73,81,46,78,22,13,11
137809,Vágner Love,74,79,63,78,34,75,78,72,81
137677,M. Vorm,78,76,72,82,55,75,17,12,14
137351,D. Baier,56,55,79,77,74,70,52,58,52
135451,Gomes,81,75,60,85,51,77,14,13,15
121933,R. Adler,78,77,70,80,41,80,10,18,14
52091,P. Evra,69,51,71,75,79,72,80,53,33
49031,S. Sorrentino,80,80,65,80,37,82,10,18,10
45186,Joaquín,68,74,81,82,38,56,56,68,74
8473,T. Rosický,73,70,79,82,43,63,46,67,65
6826,G. Barry,32,65,79,68,78,76,74,65,56
80,E. Belözoğlu,47,73,85,76,62,69,43,69,68
229909,A. Lunev,78,73,65,85,56,77,17,13,14
228941,André Silva,81,74,62,77,44,78,77,74,75
228687,K. Dolberg,76,79,61,77,26,69,69,75,78
227950,Yeray,68,49,57,62,77,75,76,55,41
227796,C. Pulisic,91,68,70,84,33,56,49,70,71
227234,L. Tousart,69,55,68,71,76,84,73,43,42
226753,A. Onana,83,77,84,77,63,70,20,13,12
225199,V. Koziello,76,65,76,79,73,72,49,63,66
225028,N. Radoja,50,68,67,70,76,74,51,32,73
223874,V. Rongier,61,70,74,80,73,59,41,73,65
223627,O. Al Soma,73,79,68,73,40,79,77,67,80
223061,F. Cervi,89,68,70,83,44,54,48,55,72
223033,Jorge Meré,68,30,51,53,80,71,80,33,22
222943,Jony,84,72,76,77,46,66,44,56,75
222558,R. Karsdorp,87,63,72,74,73,78,69,66,53
222509,Dani Ceballos,68,61,76,81,70,64,37,57,62
221992,H. Lozano,93,72,71,81,34,61,56,71,72
221540,Raúl,50,55,56,56,77,83,80,48,50
221087,Pau López,76,77,75,77,49,79,15,17,19
219985,M. Vecino,68,67,74,74,71,77,60,62,60
219932,A. Sanabria,80,75,68,81,25,66,69,67,80
219576,R. Battaglia,66,71,70,75,77,84,68,64,65
219411,J. Izquierdo,93,73,67,82,27,62,60,54,71
217877,T. Bongonda,83,70,73,81,27,51,39,58,69
216778,Rúben Semedo,72,52,51,64,78,82,75,51,43
216547,Rafa,92,66,71,83,35,45,46,64,65
216497,M. Philipp,80,78,70,81,33,64,56,78,78
216475,Morales,88,75,71,80,51,60,54,61,75
216189,Capa,86,63,69,76,72,84,61,52,56
216065,M. Sportiello,80,76,68,81,43,77,18,12,18
215353,L. Alario,72,76,59,75,30,78,81,72,83
215333,D. Zapata,73,77,52,72,27,78,78,76,81
215061,D. Benedetto,81,79,65,74,31,72,75,71,80
215051,L. López,66,51,50,63,78,79,80,50,48
214977,M. Kranevitter,71,49,69,72,77,77,56,43,42
213582,A. Ruiz,62,81,80,83,34,68,63,83,77
213400,D. Laxalt,88,64,73,77,50,69,43,49,64
213135,D. Origi,83,76,68,75,31,77,73,70,79
212977,N. Stark,77,54,66,67,79,77,80,48,50
212911,Hernâni,91,69,70,80,22,59,55,68,68
212230,Iuri Medeiros,79,75,78,82,29,56,45,73,73
212198,Bruno Fernandes,78,73,78,80,63,70,58,78,65
212153,R. Gagliardini,70,64,73,75,75,74,76,69,55
211119,Pedro Santos,87,73,73,80,31,57,62,64,73
210930,Carles Gil,70,69,78,80,39,55,34,71,72
210679,Paulo Oliveira,68,35,50,61,79,79,77,36,25
210333,A. Szymanowski,88,72,72,78,39,62,67,66,77
210282,Bruno Peres,91,67,71,80,73,75,60,73,53
209997,K. Wimmer,57,27,61,64,79,75,76,27,21
209989,T. Partey,77,63,69,75,75,81,66,53,60
209307,Tiago Volpi,83,69,62,82,58,77,13,20,14
208574,F. Kostić,88,68,72,81,32,72,48,68,64
208450,Andreas Pereira,77,71,77,82,62,69,59,76,68
208230,A. Samaris,60,65,69,70,78,84,78,55,58
208135,A. Doucouré,66,71,73,76,74,81,66,67,70
207939,G. Pizarro,60,62,71,69,74,84,60,62,59
207877,J. Martínez,89,74,63,82,26,73,72,69,79
207862,M. Ginter,64,59,71,64,78,75,83,53,51
207494,J. Lingard,83,74,72,81,51,67,61,64,72
206591,M. Weiser,84,62,75,84,72,70,65,59,63
206225,D. Cheryshev,80,74,75,79,56,67,54,68,74
206222,Bigas,72,52,60,55,78,76,80,44,49
206198,D. Heintz,62,30,64,52,79,77,79,26,23
205633,L. Castro,78,67,78,80,65,68,58,67,58
205569,J. Ward-Prowse,66,66,84,75,61,67,57,51,61
205114,T. Inui,83,69,73,86,37,58,41,62,68
204923,M. Sabitzer,83,78,71,78,32,76,52,74,77
204884,B. Mendy,82,48,70,75,74,79,64,20,33
204838,R. Jiménez,76,76,69,74,39,80,82,80,75
204819,E. Sala,62,77,64,73,47,83,79,75,79
204240,B. Reynet,77,76,74,81,43,77,14,19,17
204077,M. Niang,89,75,69,82,26,67,64,72,70
203980,K. Fortounis,75,74,76,79,38,65,57,71,72
203895,Pozuelo,59,67,76,79,50,57,39,62,64
203627,Joãozinho,90,74,75,79,56,51,63,68,74
203605,P. Kadeřábek,81,58,72,74,73,78,69,57,56
203535,T. Vilhena,73,68,76,78,68,80,60,68,62
203362,M. Elyounoussi,85,71,76,80,39,65,65,74,69
203106,L. Bittencourt,84,65,75,82,53,62,45,66,65
202849,J. Vestergaard,46,49,59,49,79,81,86,39,34
202648,Sergi Darder,55,63,76,78,64,66,50,54,56
202325,D. Demme,60,38,74,75,70,76,55,48,21
201878,V. Eysseric,72,77,79,78,38,65,52,72,77
201508,G. Ramírez,71,75,76,80,39,62,57,71,74
201505,David López,60,66,66,66,78,81,70,56,65
201455,G. Kondogbia,71,68,71,77,75,81,72,46,63
201325,C. Tătăruşanu,76,75,74,79,48,79,15,11,15
201144,M. Badelj,59,63,77,73,75,74,66,66,54
201143,A. Mandi,68,46,73,69,78,72,83,36,41
201119,Ismaily,82,66,71,74,74,76,57,55,60
201095,A. Marchesín,73,75,74,81,51,80,11,15,14
201013,L. Teodorczyk,70,77,63,68,26,80,84,76,82
200798,Marafona,80,73,66,81,37,77,13,19,18
200726,B. Lecomte,78,74,79,80,42,76,10,10,11
200529,N. Chadli,76,77,75,78,45,76,67,73,76
200318,M. Uth,75,80,69,76,33,67,69,72,79
200215,S. Rode,68,62,70,73,77,80,66,55,55
199767,M. van Ginkel,71,76,75,75,65,77,72,72,78
199626,André André,71,72,75,78,69,68,64,64,69
199304,Danilo,78,70,71,74,76,79,68,72,61
199069,V. Aboubakar,80,75,69,78,27,80,77,70,74
199042,C. Aránguiz,75,71,80,77,61,70,53,68,64
198706,Luis Alberto,68,73,78,78,27,55,45,58,73
198614,Raúl Navas,53,45,59,46,79,70,79,44,36
198584,K. Mbodj,69,56,52,63,76,88,81,63,45
198329,Rodrigo,91,75,70,79,33,68,72,74,74
198140,R. Funes Mori,77,76,68,75,50,79,77,72,82
197225,N. Lodeiro,71,70,78,79,43,69,42,70,65
197083,D. Caligiuri,78,72,74,80,53,69,56,68,69
196889,S. Verdi,88,66,76,85,35,55,42,74,56
196432,E. Pérez,70,70,75,74,75,80,58,58,66
196150,T. Gutiérrez,65,78,74,79,26,74,73,75,80
195671,C. Austin,65,79,56,68,40,76,81,72,82
194996,Borja Bastón,62,78,59,71,29,75,77,80,78
194932,A. Townsend,85,75,73,80,33,63,52,59,72
194845,W. Khazri,76,79,76,79,43,68,52,65,77
193601,G. Pezzella,47,51,46,53,78,75,83,32,53
193584,G. Burgstaller,73,78,65,73,29,83,73,74,80
193283,T. Delaney,73,72,75,74,74,81,75,66,72
192991,C. Tosun,73,78,66,75,30,77,82,76,78
192984,K. Casteels,80,69,74,82,45,75,14,13,15
192841,E. Giaccherini,78,70,76,82,62,62,58,74,66
192722,R. Hamouma,78,78,77,79,43,65,63,75,79
192620,H. Badstuber,46,51,73,52,79,69,80,49,35
192557,M. Plattenhardt,77,55,77,75,74,71,58,54,43
192476,Fontàs,31,48,67,61,79,67,73,46,45
191032,G. Töre,84,69,75,83,36,73,59,70,66
190799,C. Borges,61,77,73,72,76,74,68,72,75
190531,E. Mangala,70,42,55,51,78,85,80,44,27
190507,Etxeita,52,35,48,56,78,81,75,38,29
189682,B. Mee,66,37,58,65,77,82,77,29,27
189681,Rafael,81,59,72,78,75,78,62,59,49
189606,J. Baumgartlinger,71,49,68,68,76,83,69,50,39
189506,Victor Sánchez,64,63,79,72,79,68,68,51,57
189423,Souza,70,68,71,72,77,82,77,44,65
189354,Susaeta,75,71,82,78,28,64,52,62,69
189296,E. Berisha,79,76,67,81,28,78,12,11,13
189157,Y. Bolasie,87,68,68,84,31,78,51,51,64
188879,A. N'Diaye,72,54,64,67,76,86,55,31,46
188840,Miguel Lopes,77,50,72,73,74,79,65,55,40
188829,N. Nkoulou,70,44,65,68,77,74,74,64,33
188427,S. Lulić,77,72,77,78,73,78,70,65,66
188268,L. Acosta,93,72,70,81,33,56,55,71,72
188135,Juanfran,79,67,70,74,74,76,69,53,57
188103,Rochina,73,75,76,78,42,72,54,68,70
187736,P. Mamaev,78,74,73,79,67,66,60,66,74
187702,O. El Kaddouri,74,71,77,78,54,72,71,70,63
187607,A. Dzyuba,65,75,66,69,29,84,88,72,77
187366,D. Glushakov,69,76,73,75,76,74,68,65,73
187052,Y. M'Vila,75,60,74,73,74,78,61,56,56
186832,K. Asamoah,77,68,77,82,75,74,64,76,55
186805,J. Montero,90,68,73,82,31,65,50,64,65
186581,K. Honda,76,71,81,82,48,66,72,72,60
186345,K. Trippier,77,56,77,75,76,75,70,44,45
186302,E. Hernández,75,73,76,80,50,58,49,72,73
186115,K. Gibbs,79,55,70,74,77,72,68,47,47
184134,Fernando,64,61,68,68,79,82,70,41,54
183871,N. Müller,87,72,70,81,45,66,56,80,75
183568,S. Langkamp,60,29,48,43,80,75,84,22,22
183394,M. Sissoko,77,74,75,76,72,85,70,67,72
183332,F. Bartels,86,73,73,82,40,61,44,65,76
183249,R. Bobadilla,73,77,70,78,37,86,74,76,77
183125,T. Deeney,65,81,65,69,35,85,82,78,80
182879,B. Dzsudzsák,77,77,78,78,28,63,42,73,72
182862,M. Pereira,73,62,71,76,76,75,62,57,57
182836,A. Carroll,62,78,61,68,49,85,91,74,77
182744,J. Holebas,80,67,70,74,76,82,74,50,57
181262,M. Suchý,63,52,58,64,78,79,77,43,48
180826,Luiz Adriano,78,78,64,77,30,66,76,78,82
180714,Guilherme,82,73,70,78,39,77,13,13,11
180283,Ki Sung Yueng,65,74,81,75,63,70,71,55,72
178625,Mosquera,56,59,75,70,70,75,65,51,58
178322,M. Layún,78,72,75,75,74,71,63,66,67
178160,T. Mangani,63,71,76,73,73,74,68,67,66
178085,Granero,57,72,82,77,65,63,59,58,69
178031,P. Baysse,65,46,66,64,78,80,82,29,40
178007,Miguel Veloso,61,70,82,75,71,72,67,70,61
177983,C. Zapata,66,32,46,56,81,79,76,22,22
176930,M. Díaz,61,66,78,76,74,74,63,66,52
176919,N. Guzmán,77,76,65,80,52,78,15,12,10
176619,A. Ramos,80,74,65,74,37,72,86,73,78
175895,V. Odjidja-Ofoe,65,72,78,73,68,79,68,66,69
174549,M. Fernández,75,70,78,82,56,59,50,70,62
172049,E. Elia,90,71,69,85,31,67,50,70,67
170815,S. Defour,69,71,78,77,74,74,62,68,67
170369,G. dos Santos,86,76,73,82,29,53,61,75,76
169706,J. Cork,59,62,75,74,76,79,73,60,60
147660,S. Ryzhikov,76,77,68,82,37,76,12,14,13
153296,Y. Gourcuff,65,70,79,81,53,72,71,70,64
124375,B. Yılmaz,82,81,65,67,31,76,72,77,82
161754,Javi García,65,63,67,68,77,81,86,59,59
169181,K. Vermeer,80,70,70,82,59,78,16,11,13
155887,M. Bradley,68,68,78,76,71,81,64,71,61
164082,Adriano,75,71,77,81,75,72,65,53,59
155897,C. Dempsey,65,78,71,77,37,71,77,75,79
160000,H. Briceldo,82,76,58,70,33,75,77,76,74
185090,B. Moukandjo,91,76,68,78,29,64,68,72,80
195586,A. Finnbogason,68,80,62,74,32,72,62,79,81
197891,Juanmi,79,76,67,80,30,55,73,74,80
220932,L. Kalinić,81,73,58,80,35,74,15,15,12
183556,N. Subotić,59,45,50,44,80,76,84,32,29
200197,N. Blandi,66,78,59,70,38,64,80,77,82
210950,P. De Blasis,80,72,71,83,39,62,71,60,71
188166,M. Phillips,87,71,69,78,35,71,54,45,69
193290,M. Braithwaite,84,75,73,77,34,78,66,73,77
231691,A. Lafont,78,77,71,79,46,76,13,9,6
192012,D. Reyes,65,45,62,70,78,68,79,37,44
146701,Iván Ramis,38,61,63,58,77,83,72,59,54
161805,V. Behrami,63,64,72,71,74,79,68,69,56
205070,Portu,83,74,72,78,61,73,72,69,76
156432,G. Hoarau,53,77,69,68,48,76,81,75,82
52752,T. Barnetta,72,69,77,79,56,64,56,69,64
183569,E. Choupo-Moting,77,73,68,83,36,72,74,75,75
202515,Jesé,83,71,73,81,24,56,42,55,71
146963,J. Pinola,70,50,66,68,75,77,67,46,38
205590,Luís Hernández,72,50,66,66,78,76,69,53,37
210455,Jonny,77,42,64,69,77,76,62,44,28
181271,B. Dočkal,67,73,80,76,47,60,57,72,69
230168,Raphaelito Anjos,77,75,74,76,42,76,11,8,8
184089,M. Carcela-González,83,71,71,84,33,55,35,70,72
205850,L. Pavoletti,67,76,49,68,27,76,82,80,83
230938,F. Kessié,75,68,71,76,73,84,68,56,67
45595,D. Bonera,34,38,52,46,80,68,74,19,23
205340,Marcelo,70,28,49,52,78,73,80,28,24
229148,Dalbert,91,62,71,78,72,72,60,52,59
109852,G. McAuley,33,43,50,42,79,76,85,23,50
216349,A. Halilović,76,64,77,80,28,44,24,64,61
225309,N. Amiri,73,67,76,82,51,60,42,65,65
185373,I. Popov,79,73,74,75,48,70,66,66,72
139038,N. Burdisso,61,29,46,47,79,73,80,19,34
149791,W. Hoolahan,62,69,77,81,40,51,43,62,67
230431,Sidney Pessinho,72,62,74,69,75,81,62,45,56
194079,A. Potuk,86,68,73,81,49,68,62,54,66
198688,F. Pogba,66,45,61,56,76,85,73,45,21
173857,M. Andújar,77,76,64,78,45,79,10,11,11
232226,D. Boyko,77,69,68,83,48,74,18,7,18
203299,A. Carrillo,84,73,71,79,32,67,70,74,71
172835,M. Andreolli,56,28,40,53,80,71,76,23,16
200228,Bruno,37,33,48,45,78,81,77,23,23
212772,O. Duarte,65,31,52,53,78,72,77,32,26
224293,Rúben Neves,66,68,78,73,72,71,61,68,62
210214,Jozabed,66,72,72,74,66,65,64,54,73
215079,P. Pérez,71,63,75,74,70,80,58,39,61
230183,Gazzolisco,82,67,71,71,75,86,77,71,54
209960,Pacheco,77,73,63,76,46,80,10,13,16
160040,M. Gamonales,80,71,71,76,72,74,60,71,69
230184,Ronaldo Esler,87,58,68,76,71,54,60,55,45
226601,Vitor Hugo,68,31,36,45,79,76,83,33,26
190761,T. Arslan,74,71,77,80,62,70,58,68,64
144429,O. Wendt,78,63,76,74,74,70,63,50,56
219693,Diego Carlos,70,44,54,63,76,78,77,34,26
201519,J. Veretout,66,74,77,75,65,71,53,70,73
196143,D. Pabón,88,79,71,78,41,81,51,77,77
200752,Juan Jesus,79,33,53,60,77,83,74,17,20
207920,E. Durm,83,53,65,68,73,72,63,43,50
197681,G. Imbula,72,61,73,80,62,72,62,28,51
189234,M. Risse,80,77,74,76,67,67,52,68,73
204341,Luís Neto,58,37,59,53,80,69,82,40,33
176949,B. Ruíz,65,71,77,82,44,56,75,79,65
198198,Jordi Amat,68,48,53,57,76,76,74,28,34
205878,S. Kapino,79,68,66,82,42,77,12,19,13
175671,J. Ďurica,33,45,60,58,79,77,81,40,30
198200,B. Stambouli,65,56,66,70,76,77,68,40,50
214584,F. Armani,76,73,67,79,32,78,11,15,11
179768,C. Kaboré,71,61,70,69,75,80,69,31,53
181816,A. Rukavina,74,48,69,68,76,72,63,49,36
225850,P. Kimpembe,69,35,51,64,78,75,69,28,31
198715,Sergio León,76,78,56,76,34,69,71,77,82
213051,M. Elneny,60,61,73,70,72,78,57,39,57
214332,D. Torres,58,61,70,71,72,80,61,48,55
194365,S. Okazaki,74,74,69,78,47,75,74,76,74
150590,C. Jallet,71,64,76,73,76,73,71,70,57
190014,Y. Salibur,87,74,71,77,40,64,58,62,73
198719,N. Redmond,87,69,70,82,24,52,33,55,69
157503,A. Song,66,56,68,73,74,77,68,52,55
172610,Castán,63,33,47,57,78,71,77,22,21
148803,K. Huntelaar,55,77,64,68,31,72,78,81,80
200260,S. Berghuis,78,77,73,79,37,61,50,68,76
189508,Víctor Vázquez,52,69,79,77,43,60,38,69,66
204614,Mário Rui,86,49,70,74,72,69,60,53,27
193862,André Pinto,50,45,54,49,79,80,78,36,34
179527,L. Rémy,76,76,65,73,33,69,76,70,78
221000,Badou Ndiaye,85,74,72,78,62,77,59,65,74
186953,O. Kıvrak,77,74,67,82,60,74,14,10,10
192073,A. Bertolacci,74,69,76,79,66,72,64,69,62
154954,A. Belenov,75,69,71,82,50,78,11,15,11
220746,A. Živković,85,69,73,80,32,49,43,68,67
212811,M. Lemina,78,66,77,79,67,75,68,68,55
114764,Iraizoz,69,79,80,70,33,85,13,16,12
179789,D. Da Silva,57,31,53,54,78,73,78,36,25
115533,D. Benaglio,76,80,61,73,43,79,15,12,12
191053,T. Rincón,74,58,73,77,76,80,58,60,45
191565,Y. Ōsako,76,72,67,80,37,66,70,74,72
192333,L. Sané,60,44,60,60,77,77,83,22,32
193869,Gil,61,40,62,54,77,80,75,23,28
185422,J. King,90,77,60,76,29,70,63,67,82
216655,Bastos,72,37,50,60,78,74,74,31,30
210513,J. Quintero,74,70,77,84,28,43,42,65,64
121170,A. Meier,37,81,70,69,42,69,74,83,81
190034,T. Kolodziejczak,71,35,63,64,76,80,72,30,22
7763,A. Pirlo,33,64,87,73,42,50,39,72,58
219732,G. Nkoudou,91,72,71,79,35,62,49,74,71
194644,Montoya,83,61,69,72,75,71,59,66,50
160087,L. Dalsaro,72,62,74,69,75,81,62,45,56
31831,K. Källström,36,70,82,72,63,73,62,79,62
204120,T. Vaclík,79,75,74,80,35,77,19,13,14
216409,M. Politano,82,69,71,82,17,50,40,67,69
