Gender,weight_kg,stature_m,footlength,headlength
Male,81.5,1.776,273,206
Male,72.6,1.702,263,201
Male,92.9,1.735,270,202
Male,79.4,1.655,267,199
Male,94.6,1.914,305,197
Male,80.2,1.72,254,198
Male,116.2,1.81,285,211
Male,95.4,1.85,281,185
Male,99.5,1.777,266,198
Male,70.2,1.811,278,190
Male,88.2,1.78,265,200
Male,70.1,1.733,256,189
Male,103.7,1.814,291,199
Male,111.6,1.861,274,208
Male,89.6,1.709,266,186
Male,92.4,1.74,278,199
Male,77.9,1.694,270,195
Male,96.9,1.766,270,188
Male,76.0,1.748,266,196
Male,90.8,1.794,277,204
Male,71.4,1.78,275,202
Male,74.6,1.68,254,197
Male,79.2,1.653,267,203
Male,91.5,1.959,301,201
Male,96.5,1.755,277,211
Male,67.5,1.63,263,187
Male,107.3,1.825,266,206
Male,79.3,1.795,275,196
Male,78.2,1.745,278,203
Male,88.2,1.818,271,200
Male,71.5,1.881,262,206
Male,94.7,1.76,273,213
Male,66.5,1.675,269,188
Male,87.9,1.852,280,202
Male,67.5,1.785,265,197
Male,88.4,1.791,284,205
Male,69.5,1.685,236,193
Male,121.8,1.85,295,204
Male,71.9,1.737,284,205
Male,88.1,1.743,275,204
Male,57.5,1.744,250,202
Male,87.6,1.679,258,197
Male,85.0,1.836,293,207
Male,86.5,1.73,269,200
Male,95.8,1.762,272,206
Male,66.7,1.669,256,190
Male,70.6,1.74,260,193
Male,84.7,1.709,237,203
Male,101.3,1.879,295,201
Male,85.6,1.674,255,193
Male,109.5,1.779,287,197
Male,83.4,1.844,279,208
Male,72.7,1.637,255,183
Male,98.6,1.754,268,197
Male,77.3,1.704,265,201
Male,140.0,1.84,283,200
Male,67.4,1.783,282,193
Male,88.4,1.748,253,204
Male,98.8,1.703,267,192
Male,95.2,1.852,286,200
Male,56.6,1.609,249,193
Male,71.7,1.709,248,193
Male,71.7,1.835,270,200
Male,80.2,1.679,264,190
Male,98.8,1.742,267,192
Male,66.2,1.698,264,193
Male,80.7,1.671,248,190
Male,105.3,1.85,284,212
Male,68.3,1.754,264,193
Male,74.9,1.619,255,195
Male,73.8,1.772,274,201
Male,60.4,1.705,278,200
Male,77.4,1.619,256,198
Male,76.8,1.726,256,211
Male,102.2,1.84,273,200
Male,96.3,1.743,256,204
Male,92.3,1.674,256,185
Male,98.8,1.75,299,207
Male,88.7,1.819,274,200
Male,98.7,1.799,297,218
Male,85.2,1.75,255,212
Male,74.8,1.723,260,206
Male,92.0,1.809,278,202
Male,74.4,1.791,272,208
Male,82.3,1.723,260,203
Male,62.7,1.578,233,185
Male,77.8,1.718,273,196
Male,88.2,1.799,268,195
Male,59.0,1.74,268,197
Male,73.0,1.702,268,194
Male,86.4,1.737,269,198
Male,86.6,1.73,266,194
Male,73.7,1.785,268,203
Male,65.4,1.817,287,193
Male,69.6,1.843,277,205
Male,77.5,1.791,264,198
Male,72.7,1.657,248,191
Male,79.7,1.701,265,178
Male,74.4,1.786,262,205
Male,96.8,1.755,269,209
Female,65.7,1.56,246,191
Female,53.4,1.665,249,180
Female,66.3,1.711,265,207
Female,78.2,1.66,265,206
Female,88.6,1.572,247,181
Female,83.7,1.707,270,194
Female,73.2,1.644,241,197
Female,76.0,1.671,255,185
Female,54.5,1.521,234,184
Female,68.4,1.59,245,176
Female,99.0,1.707,270,213
Female,74.2,1.668,260,210
Female,78.1,1.654,234,182
Female,71.8,1.666,263,185
Female,70.9,1.599,238,194
Female,67.2,1.673,249,198
Female,62.0,1.647,257,190
Female,59.5,1.678,256,195
Female,74.1,1.679,253,206
Female,60.5,1.615,235,185
Female,80.0,1.517,233,195
Female,74.7,1.674,250,180
Female,49.1,1.623,231,185
Female,70.3,1.668,251,192
Female,71.5,1.644,258,194
Female,70.8,1.579,242,188
Female,48.8,1.446,223,181
Female,69.1,1.62,236,188
Female,73.0,1.684,251,185
Female,61.0,1.619,258,176
Female,65.8,1.592,246,177
Female,70.9,1.655,252,183
Female,72.8,1.723,269,196
Female,84.6,1.677,245,194
Female,94.5,1.654,246,193
Female,62.7,1.634,238,182
Female,57.8,1.683,251,183
Female,52.4,1.552,234,186
Female,73.2,1.617,237,185
Female,79.1,1.588,249,190
Female,89.4,1.641,248,200
Female,68.9,1.685,259,194
Female,75.8,1.656,247,188
Female,73.1,1.603,255,194
Female,74.8,1.608,250,182
Female,80.6,1.664,250,195
Female,71.4,1.619,244,191
Female,71.2,1.62,252,193
Female,65.7,1.72,257,190
Female,47.7,1.582,257,183
Female,69.6,1.72,244,193
Female,119.6,1.72,256,202
Female,88.7,1.701,269,192
Female,75.4,1.627,238,186
Female,67.8,1.536,229,181
Female,60.7,1.546,233,190
Female,57.2,1.654,243,192
Female,68.9,1.605,247,190
Female,71.2,1.63,242,196
Female,60.4,1.612,230,192
Female,69.7,1.757,272,188
Female,85.4,1.67,258,199
Female,61.7,1.632,220,195
Female,79.0,1.635,250,190
Female,67.2,1.682,257,188
Female,69.5,1.661,250,190
Female,66.9,1.596,243,192
Female,57.4,1.596,235,187
Female,81.5,1.665,262,198
Female,61.8,1.617,248,191
Female,64.5,1.555,244,184
Female,55.7,1.578,226,181
Female,61.4,1.581,247,186
Female,66.8,1.698,257,192
Female,73.0,1.554,230,187
Female,73.7,1.756,253,197
Female,69.3,1.566,238,188
Female,75.7,1.651,259,195
Female,74.0,1.585,240,185
Female,68.2,1.657,254,194
Female,86.7,1.719,265,212
Female,88.2,1.822,267,197
Female,78.6,1.649,253,183
Female,62.2,1.687,253,190
Female,78.2,1.698,254,183
Female,60.8,1.53,238,182
Female,67.4,1.581,243,180
Female,68.6,1.609,242,186
Female,67.0,1.644,259,187
Female,63.5,1.548,238,186
Female,77.3,1.606,239,186
Female,55.5,1.642,239,178
Female,72.7,1.622,237,192
Female,59.3,1.669,246,207
Female,99.8,1.745,268,192
Female,58.1,1.495,215,180
Female,64.2,1.493,232,178
Female,75.8,1.641,252,194
Female,68.3,1.607,247,186
Female,47.1,1.56,226,187
