x,y
1.2811550440412238,-0.8351286009190672
-0.6126310598985145,-0.06100441499537612
0.9332222021268057,-0.194677330631589
2.2693265731638363,-2.4611421320699467
-1.427691082555,1.040072990892944
0.6405188010777155,-0.6828739396020767
-1.596489626936219,1.3107639678267742
0.33561618750787203,-0.5298639831872226
-1.661094450815615,2.639054920254874
-0.892276781318839,1.0649845894270087
-0.3853601714404014,1.052035801676665
1.1750613930276552,-0.6492146582173699
1.0795261289242912,-1.3647372713719814
-1.2035994956420473,0.5646740628725941
-0.056172151726598965,-0.3292163536905029
-0.3766366045789261,-0.8749304916011758
1.5701795772212934,-1.883174191714396
-0.9428046774925836,0.8651524394848811
0.15111742087150695,0.15666513226527481
0.9206869830404033,-0.793844987778514
0.39865553922740776,-1.1712928255286783
0.509308881338481,-0.2526950984933609
-0.33266116373611765,0.3273704057637023
-2.23945925855725,2.424119190394595
-0.4534897919461296,1.454417921600079
1.0290382457244724,-1.493598456173196
-1.8780126981110872,1.5211081928494008
0.21017468558027702,0.26803795383150913
-0.4757487221856649,1.2605576813226307
-1.2186501112582493,1.6968970520786513
0.9308799884171601,-0.5754065968246665
-0.6028764223428251,0.009752477415448239
-1.2009086565864688,1.561915809634276
-0.0964592154016757,-0.0077827232736593565
1.212574421217251,-1.123344542892297
-0.6424298804905836,0.27072607156943584
-1.37811844503333,0.8874343256221449
2.3018322938539786,-1.8368522031971426
0.3649715099125608,-0.42133365389976307
0.45720613554168227,-1.175414516001151
-1.3774898420827786,1.0694182669881944
-1.4383766335317467,1.7994158301635967
0.063973133855837,-0.5496034510258208
0.44278722045348,-0.985044049537418
-1.9974962921111783,2.071036645930695
-1.4044702210471958,0.8376931544450931
0.08692671859178444,0.43982915406535145
0.5570923022590792,-0.09596389771269319
0.7522245332145279,-1.3619875450452867
-0.4545804023390465,0.285007545705001
-1.0680666881208938,0.18352831476965914
-0.11323127134326061,1.2752281128590326
0.031636849769069254,-0.016368025541275942
-0.5913536163273568,-0.24134723602942829
-0.7743368977153091,0.056375833843262335
0.6947645888461771,-0.13893642883047652
0.8286835284249676,-0.6045181655598098
-0.924767578153199,1.0494242786206278
1.2618915478818902,-1.410579011186635
-2.3626119374754966,1.4569839407534417
0.14534783815545224,-0.3922580739101969
0.049616126607182204,0.28499606976433933
-1.6283838027917457,1.5075322031407763
-0.6800270946068546,0.9035176816076788
-0.5884337805404406,0.3362393315340148
0.7260916073821183,-1.2180458429821857
0.8092150965860476,-0.6653524863688425
-0.6693518909217461,0.8140115574040573
0.9388824358296493,-0.13122804960129275
-1.5595639187088612,1.4012502554784658
0.8316986060383421,-0.7734647082014946
-1.1608014157128452,1.309618437647121
-0.5898791339712739,0.4950340199543207
-0.09934721933319744,0.7900884968784077
0.2656448155523166,-0.2015556492345248
-0.18394678158088928,0.3108326180697597
0.9564584613417034,-1.7958196412162415
1.0313898667732246,-0.9562837890101289
-0.6584946536221273,0.4211697757054076
-1.3743996656695014,1.3103694234018777
-0.0631732256437111,-0.023570054303233504
0.026892033235163947,0.2881583503543797
-0.8496921931994855,0.4479052396498257
-1.729939107593855,1.2402283884003817
-0.13857788040834806,0.015864002170548185
1.005633140702026,-1.0392280889458745
0.7383585048100306,-0.7057533944065573
-0.06374618401822056,0.7220130094387418
-0.43627521742932374,0.16292693533091762
0.41300383170708127,-0.35040371958031274
0.23527973389250745,0.4174684307050774
-1.4402823175412254,1.2797612914123162
-0.037024592454535196,-1.1065249909203736
0.3163210863597245,-0.7537217897041183
0.4334010006371085,-0.2582792036745885
-0.1794067693088721,0.16600466912717265
-0.22272937057979608,0.16632778775671594
-0.9145161654283759,-0.5304555619213652
0.23768785153671315,-0.28726180106259136
0.2838865108117988,-0.3813550423126317
-0.8192423257468685,0.5517614900302444
-1.9910712050577701,2.2988869499939746
-0.04006354807978106,-0.05235864358750514
-0.12033738970715552,-0.28900037602902284
0.15510748588618137,-0.030476428364102706
-0.4352447189222036,0.6944898693279178
-0.0487281261986246,-0.5845631094753875
1.0126578930049703,-0.2916632456888246
-0.7907201580971653,0.9560190622554623
0.7428329253873476,-0.74120276252537
1.100457607102351,-1.347291281771406
0.15812950730365105,-0.31985980150945287
-1.2496169877073868,0.615143470662628
0.5361294618762135,-1.1509086120876026
1.233762471342156,-1.17828298784928
1.7284866572391626,-1.3913462901200206
0.25594780064858513,-0.22518472313119609
-0.41149149785151656,0.21732632728409726
-1.0497931002530645,0.9628803906739333
-0.6235509427190559,0.5345051781176213
-0.22097480931607114,0.34604375756453193
-0.46150241750214294,0.025778700949339116
-0.4961601004936394,0.3535181985885683
-1.0958358832877453,0.1332115507220299
1.5092875490667619,-1.3467497524558527
-1.6290323928216552,2.002482017436798
0.28681646837921426,-1.0435253128347786
-0.7418999422719599,0.7058620298051606
-0.5499656749845604,0.6015288311009992
0.6326764122049733,0.6904611111905807
-0.029633564332853045,-0.041583058263442725
-0.012109250331289711,-0.24885630285378202
-1.0441640436490787,0.8859602961150294
-0.5562011045733684,0.6834794488264708
-1.0941654365809972,1.2820754649058856
0.8860495062314049,-1.4792728779721538
-1.5088203163123568,1.2365965693647982
1.1374329048126899,-1.4368954464740926
-1.5501735403499899,0.9150349787144477
0.6954523634231947,-0.9936577469384562
0.9546853946527298,-1.4843326819574272
1.3765439821968224,-1.582793263425021
0.19330216840911907,-0.4985425104162844
1.892079712068668,-1.3315708369058545
1.3575960296100273,-1.2332555735860795
1.1969930896344374,-0.8981127007256928
-1.1278705031605591,0.7353897756251918
2.03058893387105,-1.7194233851753498
-1.7353520911623042,1.9212563409773007
0.026824698899590858,0.33978339077341935
-0.9310507631310321,0.5603156861554537
0.7791126068047515,-0.5058098466895491
0.4347688092705445,0.15403511311095938
0.8543492855148576,-0.5186663257741796
-0.36223449264905516,0.30568989517621464
-0.9940674283863438,1.2982046637971552
1.1226780657187447,-0.8363635677419465
-1.3693434103086404,1.311006771933953
0.09262208932661621,-0.3920973979405682
0.16669856561892382,0.14017971042533597
0.4959097730434428,-1.0980191786092972
0.05771982648856984,-0.6747515949956524
-0.6053809875603205,0.41455952135834273
1.6330030670912459,-1.78890508717576
0.288167641685169,-0.08730808916749108
0.5595427949202992,0.2761770828489287
0.49161723704835875,-0.519522716313831
0.03710723132111678,-0.16350248730212608
-0.017796291447584375,0.259842285864462
-1.6570629840076838,0.9552703090152659
0.3972959690857464,-0.5975454381796642
-0.9938556824225638,0.8343511124979328
1.8668058033948733,-1.8275715472142229
0.07302987315908709,0.007357470866249986
1.398213208859564,-0.6294375283426397
0.27355501335685684,-0.35776392846515653
0.6690414670643127,-1.0853982206347939
1.1038295883597358,-1.2797235485339382
1.3931754019172784,-0.4734952482197081
1.5883723046544935,-2.0929770660193125
0.5418476161290624,-0.2406531601128485
0.5544303328617051,-0.25213031345049236
0.9750753573422007,-0.9485595561718797
-1.916275205762016,1.4834867550363189
-0.3626735851149104,0.45521438502146405
2.0628270289912463,-2.3262226647219744
-1.0723062135838064,1.1327147851674544
1.3360361211494085,-1.0271111332391483
0.5475010717195191,-0.3864814910521105
-0.617524225013694,0.11722834295539541
-0.9951149589811019,0.5445433254828663
1.0753160668536368,-1.4701291926643976
0.3617901279608233,-0.31286354900968205
0.9195681367049232,-0.5864748140108972
-0.4004585726579531,0.08973536473366796
-0.6068603367567185,1.1261058916010336
0.048114274223299905,-0.1442576147331307
1.6377358736628664,-1.8199810453177645
0.33899410124172297,-0.22925709425946764
0.21872786133555278,-0.10959569693089637
-1.6137386502993685,1.376753860943283
0.18580232306052935,-0.7712788503736197
0.22686320183666522,0.20998084418460666
1.5578421135323661,-1.8556224018418037
0.1550583148874443,0.22511925219840134
-0.3003998683723746,0.44595162773616676
0.32638341890705735,-0.11088269984684684
-1.370763314129386,0.606478957058956
-0.7321718364215666,0.6880051085490362
-0.029719106687211696,-1.0628575995947624
1.7250975811712936,-0.9657025138773654
0.4285524229951472,-0.9136757654733096
0.2782490086843458,-0.6114889769485324
0.21799582474990986,0.4604154281775538
0.6062628073626953,-0.5372621991055229
1.4581079982282943,-0.778268897850732
-0.42615886544821197,-0.05764535435919853
-0.613083279799305,1.149734070677476
-0.5239485031323156,-0.2092121091733229
-1.670621825863721,1.8093128333586201
-1.2640011981364627,1.0176342671395302
0.4132286076001853,-0.36383247546020187
-1.0532361755894544,1.117183260206731
1.2835926349746098,-1.166427504298986
-1.5735587350796931,1.602988199266382
-0.4084227724876398,-0.15620395419868643
1.224872313494202,-1.5100569077149304
0.3415187228815285,-0.2949813474272129
0.19644259010643528,0.5199522901637373
0.18081070948849623,0.29521358812747733
0.3623181904942318,0.2856512031937996
1.689157463781665,-1.956918449897968
-0.9965124679839346,0.9197724014996493
-0.8218393586151007,0.9940461549432806
-0.7848407321055315,1.0590129550423013
-0.3228685919425816,0.9903149317539083
-0.7392740033123055,1.1837178740427534
-0.1500074064532319,-0.11020391792137656
0.8107759705086444,-0.4749433371781799
2.084423434792031,-2.6690112923427125
0.8834937342698636,-0.9942333813580929
2.8462671773195503,-2.283349897856185
-0.14121234494487378,1.0287445749254598
-0.8049187751604127,1.2657184205737533
-2.321357750576519,2.0660175316732308
1.4134332889826897,-1.5173466757092178
0.7466704197993697,-0.8615351571905977
1.1506086948952838,-0.8966450081164234
-0.5060139080093885,0.4939737594811782
-0.3354555917233457,0.27192857530052045
-0.7174196055120188,0.7485638954826769
0.46658579812084167,-0.050862984996839285
-0.9298327945813356,1.5279603287615164
0.8456943454100372,-1.0847064029232791
1.6050684916244604,-1.7117580111758084
-0.4352825695391445,0.3758920787990269
-1.9727099686582816,1.7912112936648938
1.1880683084519628,-0.9338254981311711
-0.02323359841623244,0.269041239924053
-0.24158816746740822,0.35060352969420205
1.9061970426288974,-2.2309251076178858
0.49757036585345893,-0.6531847485271
0.5293471899531691,-0.3447290272489765
-0.8387104275950436,0.33262521992775607
-0.5384323931023147,0.8003958685249337
-0.7710273505799191,0.13692565854859848
-0.4109576100166529,0.44789540455929583
-0.5375557392726514,1.3355443573541301
-1.5226691060085205,1.5730451112880557
0.14313515560202128,0.13948070865982107
0.7624238993783363,-1.4111891230665945
0.7334933564387248,-0.187638343980973
0.6587312472188919,0.013243362197729269
2.3626061416920234,-3.072426434616361
0.3191632013596961,0.07804947297679296
0.04647159859516381,-0.08924880637945112
-0.2755369854000762,-0.5128548489001585
-1.2814167482484604,0.9760750830094682
-1.0777145898391958,1.0461755585253074
-0.9643591443282876,1.1178687801853213
0.15456707448551382,-0.05337978977617685
1.437029181593196,-1.4343327845105922
-1.3800682370220185,1.9651101843833167
1.0731570224196485,-0.8470074346493587
-0.05897203935250225,0.42442974830423524
-0.1439819613811889,0.0395558010498794
-1.2485507089306842,1.345326196281462
-1.0057958766239532,1.4415546340271979
0.2789286444875427,-0.35361343763228753
-1.8381512357957208,1.9237847350303976
0.4710816881100636,-1.0077573572133016
-0.913624085432763,0.9853096167802949
0.9228774883219917,-0.6211939804749285
-0.5269972810731411,-0.21558974556080812
-0.27566919969978776,0.8718902074054266
-2.4872289245654806,2.502837825731818
0.1324871295970721,0.5860048041907306
-0.10288181143216761,0.22601843601179708
0.3028590233167439,-0.9264425309488689
-1.1743571235057015,0.6047991987791652
-1.2880133585328295,0.9355350050934457
-0.3417605743186503,0.17527559483491692
-1.077587395061371,1.212129996285403
-2.151807645950538,1.6671722546010892
-0.3927978678746878,0.4139698006528976
0.08400358092594723,0.6297140643644672
-0.8270919285328677,0.3139029645907753
-0.6129373404939361,0.42706670492387344
0.6952301625622106,-0.22750854651242883
0.5021781114624926,-0.671998676579982
0.1799869140519854,0.2431602828428717
-0.6192803879513986,0.5144468523538015
0.00587192506491817,-0.524697682245477
0.594271575339764,-0.8869196935567136
0.5897645313049396,0.298742909953898
0.5922167751763496,-0.7245155562878318
2.134722295912065,-1.8661387374721192
1.3347873183650223,-1.7402264782147339
-1.486619153082548,0.5452665418204603
0.08560166020524435,0.27258496682237804
-1.6925581993269394,1.2810800520845667
1.011708416153619,-0.20473996011401668
-0.14020801309204117,-0.18905922818964352
0.48184848501024724,-0.9167888952990743
0.6718729525263696,-0.1852059605567809
-1.127862151776186,0.6027125075608392
-0.2990782844837448,0.11922698339665362
-0.7975916684903256,0.7276654726847182
-0.3975826691867548,0.3266522643178294
2.142217744330889,-2.1211976117402878
1.4066085892138767,-1.072482605927704
0.5273293230858743,-0.7978992083312557
0.1378760563116852,0.12052125541513824
0.532649039316254,0.20175742263808755
-1.223478422259192,1.990659299330785
-0.10299034282643785,-0.5597616267088866
-1.2822830722842427,1.096087800275874
0.1032967267630437,0.17769656555972038
1.928093739383223,-1.1995285876412514
-0.7740374677171789,0.9315781085278209
-0.7438198607084211,0.9928966083438362
-0.18269039221875313,0.045049531009922
0.7846498395908826,-0.6562037083491528
-0.10984657843530585,0.5942678096267451
-0.3863608426004779,0.004797525042239186
1.5077979737496812,-1.564845506871891
0.00482917034885061,-0.04869705977825815
1.732017154629424,-1.2515017358911724
-1.2295623137610412,0.8613779951720202
-0.5725147309505427,0.9986336465646574
-0.24956431539792898,-0.17461716554909484
-1.487353180389997,1.6577064243902737
0.4174945289618317,-0.07186756079736258
-1.6923016399179027,1.4699648631778892
-0.23941151210717423,1.1084191586892835
0.965475945065727,-1.2111096173220595
0.5473140277406429,-0.6181200759656393
0.2719169871221121,-0.13739717717278396
0.6603713592024104,-0.938834936851383
-0.25902229365406354,0.32830098343116143
-0.7604130478169479,0.9434821803499186
-1.0078748877980297,0.49673119671066546
0.7870183151313934,0.03960232855322794
-0.21502826189311067,0.5492725554776009
-0.17072095044503943,0.36093692831721746
1.0236868222160658,0.5735719614904095
0.37755614563511675,-0.3946939152059685
2.6108068431657854,-2.1160693536411297
0.5246756173219759,-0.5518635680566477
0.4836598162210405,-0.5456807148119283
0.26742536748967183,-0.28667423479323867
0.0169831633554079,-0.08594587515020048
0.4562201011537283,0.12896714068903015
-0.6606608098771884,1.0575370799085069
0.9949365427832687,-0.4328691796731137
-1.226735600080754,0.9792456604321654
-1.6380411876107703,1.3324932571029853
2.041699248954565,-1.5490818521503682
0.33493880002694376,0.1019538053880786
0.4529649856245742,-1.0172456892719937
-1.5153549153241226,0.8860052812538409
1.0909300176620387,-1.95207865452835
2.4913638757172443,-2.9560654830566793
2.10651569366746,-2.1224389504593404
1.9351030231528283,-2.424476973402556
-2.1958407413708603,2.350184993909178
-0.4138797661100451,-0.31094255442247554
0.250136395904108,-0.22862159240944485
1.592751568266953,-1.5363218522876991
-1.2389426603316052,1.0831968948433943
-0.26438440815028813,-0.6488688721809964
1.6003122903891118,-1.1272966611367068
0.4369099686809913,-0.8526896514981273
0.66219670316823,-0.6878963364437285
1.1573741156588628,-1.100794214133822
1.4986431755506244,-1.1524998517053378
1.3255114982392833,-0.7350695563049733
-0.17931322235265917,-0.19887046298447833
-1.1957287571528918,0.581035065845718
0.533196745245951,-0.5332305217730403
-0.3310345732826881,-0.5672321558963068
0.9349535940920656,-0.8597169089303115
1.5696533587044477,-1.0032889586016045
-0.5976302756882733,0.3676549816070723
0.630972928035347,0.20154385703720945
-0.8272691085540191,0.9973082794075395
1.7440692032035177,-1.0152848661244311
-1.0589381321382874,0.9925692251760728
0.49376280519717664,-0.5777960012661414
1.0662321134033914,-1.2767738153751444
-1.1480332637032122,0.33964045300533535
0.3315584422919956,-0.2806852246508079
-0.3645639530891268,-0.1626726809919302
1.3957648949802663,-0.9086753281969658
1.4190645340791712,-0.9679821133040046
0.7116013566560508,-0.2287017484302373
0.14958564285001907,-0.6712474761904214
-0.8387551985432976,0.8309776075195926
-1.2123958029963737,1.6113998109762353
0.12306868449402704,-0.3241661494135685
0.019751710655750914,0.06531279533116849
1.047685567212333,-0.6711587435663129
0.29271014402798606,-0.48189390293423895
0.5786548342762493,-0.4753407715250453
0.7047096725632085,-0.6443492043894243
-2.708538556470341,2.6845636770790255
0.05010884493866954,-0.7959221408352424
-0.2969818564128184,-0.1990813019576479
0.3999492635439395,-0.3321482864839041
1.7223695598737703,-1.6519500762163362
-0.586845060734203,0.006764297216013477
-0.026973741469146,-0.7917251445212186
-1.4616921654481712,1.609524556893827
0.138495855842951,-0.21158658130421582
-1.123850873579895,1.081738758533241
0.017135589417939627,0.662016196505634
0.09308131402918762,-0.5817226860721069
1.1230826990102114,-0.4841648088498559
-0.20143798281762954,-0.023211398741577356
-0.7258410981859367,1.1721412087903582
0.24627241367922775,-0.6809357811910692
1.1296361715909322,-1.931887685845895
0.058552159550198345,-0.4580015305105127
-1.7983273468722822,1.8245062266219392
2.210210728664325,-1.5757357083224197
2.249115280136353e-05,0.31525391701854727
-0.5984532062176234,0.731077334942962
-0.45670278983757234,0.5634798083057991
1.1603754016024759,-0.9963677766855772
-1.0449496803465854,0.9510095967894265
-0.4435199490079035,0.6311659192646828
-1.8261954122445656,1.7131620415049307
0.2584637202654191,-0.31075718420451387
-0.4083742936784235,-0.6079712440343344
0.693394936295836,-0.5592822574491567
-0.17069021353895084,-0.1867851236334443
0.5684291527085978,-0.7274641784212689
0.6665539259234277,-0.8959971340932692
0.7259434644264395,-0.32552144880940265
-0.7818996934482328,1.1994116402176425
-0.5742831908261057,0.25751174579805997
-1.0057955675400962,0.8652584328547716
0.2767666945183962,0.3217037211381487
-0.02657171937867959,0.13716049965096547
1.4859056991110522,-1.2681085218036827
1.1814689108569423,-0.7289157387036611
-0.3200975323792521,-0.6799475756041976
0.2979647582167218,-0.3999449039817398
-0.3232515902839842,0.6231138473325765
0.5459492822819827,-0.09298085509382946
2.9272109032239864,-3.2465164901782626
0.8037546198436225,-1.3646425370290651
-0.7499979255776861,1.120814201007724
1.0195486390030897,-0.49270553055824784
-0.19318912479046815,0.004606261917645445
0.5013507507734484,-0.849404447840968
-0.3154248752490127,0.6061829861423851
-0.6909048361483536,-0.2259803829117142
-0.162428172141605,0.41528120242872174
0.6619320564839841,-0.6425898256870864
1.541660251566514,-2.0917191379940356
0.24676306444895935,-0.3852879872746276
-0.6081792360254962,0.07737006632550128
0.2230484458049995,-0.44208462240686014
-0.19688612727743685,0.8323957730786525
-2.0280595004339546,1.326631787764381
-0.2019706712044319,-0.29556756172921794
0.15767319852175163,0.031462053121549025
-0.09038685208329725,0.06846815404386546
-1.2842696550826431,1.6067059132638761
0.27116452125930596,-0.26033687150137474
-0.7124928794583623,0.9851994841659273
0.017356569438715625,-0.8112693032942038
1.1873032421525376,-1.1220193480659464
1.7072145367579399,-1.775367428150278
0.6655242675765024,-0.21864482871235116
0.8527135331212987,-1.7166268838508927
0.5509525519030603,-0.2670778495323081
-1.2461593572236154,0.8394959526625937
-0.7068798069098832,0.2098330002179524
