x,y
0.8567847697718416,-0.6029486915581515
-0.9234348937646064,0.4764982356085541
-0.8806828886735357,0.04506436899875718
-0.05609809998169541,-0.4511530380389726
0.5019083657396824,-1.0725875065282233
-0.4157581652339636,0.6634583586114344
0.7576816160052998,-0.5897161023344912
-0.2833796697872356,0.22593429888349945
-2.2915502845187197,1.9154979347685708
-0.09944721684838555,-0.07156146139542914
0.3980119421690809,-0.3267207266534765
0.09454416205183548,-0.4793387070970653
0.14329540595075083,0.38545938086748527
-0.8734928742311916,0.9642971299389009
0.7584630765437268,-0.6750892246414598
-0.7908212321453724,1.323537265071567
-0.4320523265745874,0.26910683304195515
0.37025365268475396,-0.02498421762860199
-1.062001122245369,0.2759339588922596
-0.4828920876000209,0.8009899035818229
0.6936722586624583,-1.0357822141384223
0.5858808880619747,-0.8901036618630953
1.4508861702159925,-1.310867202679047
0.7500862350496543,-0.7815628434531199
0.5420294884948335,-0.42791063166025234
1.0398706462749154,-0.9301846361158219
-0.1948557651599005,0.5649673152228756
-2.385752240649883,1.450135885822667
-0.47077742637789227,0.15363016218797498
2.064509427221515,-1.6881207700896754
-1.386038447705097,1.2108972111953078
-0.21990377100261563,0.1912477816463337
-0.22630975846881524,0.6200973167111856
-0.2588868206001651,0.41351983396980974
-1.2646588934123528,1.1910197089897347
-1.0834969364983877,0.7158871721876354
-1.401409873741469,1.7313754203157241
-0.0792912256992738,-0.8663634540184704
-0.2639577678483505,-0.2645634670436962
0.032443527882877736,0.6165388990391645
-0.1958118189742201,0.1162021576778026
-0.2696672440142078,0.39741389527177323
2.356910173616174,-2.2491599323467155
-0.6625621350495404,0.5465810303146639
-0.9823303116647341,0.9252325061115448
-0.23929616612266164,1.2558596740012449
-0.34032350329971356,-0.5282244055567069
-0.057851705966839494,-0.7139897685127677
-0.30298116057390284,0.8885407174426136
-0.6066365014043973,0.7498826888948223
0.9809215742936962,-0.27626958615143227
-0.6705935056817571,0.7978121589570587
-0.17471250370687091,0.22463377612490337
-0.5779101748507249,0.3036219218847386
-1.452565538806313,1.5206939474266443
-0.6818093230131186,0.48791214187544585
-0.875640737584392,-0.14478996902488192
1.0829587238449638,-1.0970071130274728
1.8344569102333776,-0.7435177758190721
1.7031903105405986,-1.5484987928781087
-1.5062289827032123,1.7214670990104932
0.17890924580770518,-0.42583558677259536
-0.8351542433791986,0.47726231473696157
0.2710173607705894,0.038096052897151116
0.31965118866128406,-0.2805155223625518
0.07953331906928739,-0.5132399922408362
-0.8475414408512983,1.4705396030720284
0.24929629756979074,-0.36806556637150684
0.2938749017440937,-0.05291475247876026
0.8625826904665663,-0.9021724106554729
-0.11273579413889787,0.39986577222888964
2.8006286023584983,-2.620221202571141
-0.1117548423137034,0.5624246103349794
0.39703141240929996,-0.6288460130766073
-1.521600652092554,0.822535721205695
-1.0163254285070924,2.15935617933679
-0.28332438531049664,0.6474002907697215
1.2965563661393242,-1.60717294563803
-0.9501724981207302,1.1119812403517202
0.2289047380394984,-0.12476249608497518
-0.5596777441867471,0.4286013618780339
0.020094441466944817,-0.03633159309394091
1.0979926410447785,-0.9532767239907178
-1.3706395935376305,2.1451966050479645
1.5666130505215872,-1.311419010975985
-0.7501925731978024,0.56660671312809
0.6444428853456805,-1.2351290037741947
0.5117080499010401,-0.35517920546109255
0.017447261865881667,-0.2906648448779417
1.2959498184802178,-1.1391047395660956
-1.2468030429927888,0.8322709351313324
-0.8573379299224981,0.016811048440167207
0.8039631360433173,-0.47767425446309264
0.9543085510513728,-1.224620872006959
-1.545932002127972,1.2181942107787327
0.9610860616851591,-0.7035588452833823
-1.958830433328374,1.8516467744656862
-0.4483478967243869,1.0501941704766498
-0.3776644755498551,0.256953520471082
0.5354507909342476,-1.1728245091137073
-1.0430895803398843,1.1240160761185238
-1.0779232456335477,1.5201840920392329
0.33595254329514174,-0.8667444118086592
-0.5436533946867769,0.2607877167620652
-0.5306417023748377,0.2036606154765182
0.8078920393134098,-0.8709450461805627
-0.8419042600738254,0.9789930688211912
-1.424370805760945,0.8727052412665653
1.0103737412666025,-1.050248959756164
-1.9600896409016224,2.261639558143545
1.0225799813611687,-1.0566310270913808
-0.3422881659706962,0.0879641689887834
-0.6327289414396146,0.5627641014888486
0.5735534796741496,-0.009949510620575518
1.4513051087363864,-1.8814375338069855
0.6070670062511726,-0.9861615054025421
0.8195271507826488,-0.601074061339009
-0.8639349441826176,1.2736010499868522
0.969726864583193,-1.0177656092236762
-0.38714731089393417,0.49447989411611204
-1.423694462749488,1.121675811107636
-0.24029038589401666,0.06443226401984596
-0.4859663413673385,0.0034689738695751183
0.7421587411711145,-1.0686742438906895
0.8955230500216699,-0.20327072084000522
-1.1931899850241667,1.0980901612023022
-0.5250812576299323,-0.18797220682385504
0.21044349786095048,-0.1390616280261179
-1.0435990843554972,1.1897505980676946
-0.3553472314138764,0.4885108439456383
-0.5745147739830379,-0.050134919134401
0.7270555706490947,-0.08535468633790749
-0.69252072507968,0.9135491124267225
0.0824295389407393,0.2124816186721891
0.5676522158489848,-1.2742763336812466
0.4926951570286256,-0.25212865228164333
0.12162848455760715,0.3318276218970302
-0.3325245708296114,0.3525786106287421
-1.040665362591346,1.5470792059323741
-0.15104187318030327,-0.3422570211804259
0.8482850141165379,-0.9204881581661553
0.7282104379946829,0.01316341403563022
1.623223724188598,-1.6519606801021933
1.065346721644724,-1.013111337887004
-0.4631233870124684,0.2820479552777713
-0.561463658403215,0.47263499017623906
0.08141045468279497,-0.26829597409628075
-0.6033751809042917,0.6653149184703697
-1.2494181168901144,1.817390508429139
-1.0226185527491465,0.05688688992439631
1.6672766121243676,-1.2262119474031368
0.5161077828412061,-0.4110824615891767
0.7303143773731128,-0.4987084352785847
-1.2042140822667036,0.6632521116301329
0.42095035407325243,-1.164992319734768
-0.5998653289544662,-0.14487071556052242
0.4730008839090102,-0.24062371480622027
-1.9236000119268668,2.088361703429373
-1.1632113128844814,1.279110670671242
-0.34857698511954055,0.2542493976331204
0.6361644542059346,-0.11096657857793092
-0.28998923755127615,0.44038553510059264
0.5156222422474026,-0.6699295955570451
-2.0302343228889934,2.0000465866003365
-1.408920553545117,1.1762569151543973
-0.7164483539762333,0.8460488856960432
0.53851393409135,-0.24846778832539768
1.632852293911881,-1.3758737786327224
-0.7059173661787806,0.8280394084692945
-1.292958091755332,1.2625026425566397
0.22475214833323107,-0.06597364397623037
-0.7183152270319154,0.9731556523617573
-0.0016646080338889222,-0.4434148149501292
-0.8232330902111494,0.4701260817399749
0.651173508629377,-0.9439388371569425
-0.23430488957409498,-0.12180971530516568
0.9596102360167784,-1.2542533108639282
0.28027084053186496,-0.07710865015291997
-0.3071623437513136,-0.17603499466635414
-0.150701948491389,0.2950426056823578
0.26539723370731777,-0.6214892965784424
0.6575421788781195,-0.8953758772257824
-2.356978810174661,1.9593735415796323
-0.4189421126781944,0.09958572299840592
0.33527442916251604,-0.6510682451385197
-0.6961444008576461,0.8656865759426796
0.23852841584644008,-0.013609070052617028
-0.9148663907490183,0.5344150561018873
-0.6938629955169826,0.37292834968210176
-0.6512048216975727,0.9822316450476345
-0.44042201807582315,0.3465401042268712
0.4538387099487502,-0.5717370481593201
-0.9022531905831274,0.5971054703288382
-0.43919529829075504,-0.34236822612223855
-0.48533301832222464,0.02223063152501999
1.400748938049492,-1.1687725906574817
-0.3041538855755456,0.10586944426631484
0.8022650307410149,0.21337214590510878
0.14423517799219773,-0.23422172147043996
-0.6162872691345818,0.6552898120563176
-0.9003867648716256,1.0244656411284943
-0.6426862410461465,0.8409496290315752
-0.6385018025685305,0.6194268145648701
-0.27749862681611087,0.1562878693937707
-0.8898549936931711,0.287888193886669
-0.4845848557476576,0.9309153610206364
-0.7462569079316493,0.6997029925032779
-0.6660847909048132,0.31878825262511706
-1.061698323614797,0.5701143012807507
-0.4595916991858538,0.6978033278005473
-0.4964001994536581,0.29645831542061674
-1.1517433065966902,0.33009348152386797
-0.7147352986264145,0.800348934463625
-0.979615491705565,1.0690801175262108
-2.0022433379234714,1.5810489275007527
-0.7920934071778448,0.3958601539534113
0.28918556795146877,0.04281354616881958
-0.14459509154605615,1.0745930617700512
0.6300675586142113,-0.054950273680818396
0.09113513829642259,-0.4045871868644608
1.6182337171766665,-1.5454852016847376
0.697616497978575,-0.3185952077687233
0.40845000090522027,-0.6215926970923221
0.0392003485912506,0.7305507571259972
1.2886297909140367,-0.8335395096830446
-0.9013774801911525,0.802567438371458
-0.7218805040877588,0.5947482213539691
-2.3364088265360605,2.2862782880716557
-0.15122718168423352,0.00552874477217613
1.5917319487562862,-1.709417717939578
0.10945483690096314,0.5617781652973668
-0.5218476396593968,0.43715335055980953
0.014770133898636802,0.13162092831509203
0.5219232582969562,-0.21681758902938303
-1.6651425334274597,1.502737480383597
-0.9810023979643574,1.372907435310837
-0.49861418819806225,0.5486688465014347
-0.37784158380837596,0.28062040088401696
-1.9509977835799683,1.6297181252760515
-0.7596789412979185,1.4527355642894983
0.5756436940108495,-0.05426108354313248
-0.1263915844750892,0.15427972976539
-0.2881655458555227,-0.4335169417881578
-0.21126222635427996,0.8568382011803327
0.8763471869337076,-0.4974058190480708
-0.16128480613787813,-0.32738069328901365
-0.595613530727245,1.3496321241965947
0.8223961660652714,-0.725886713891028
1.3938876633750859,-1.4126739073506405
-0.08179642293560137,0.8657214303512696
-1.1508612743295161,1.8854088632627228
0.45892509993606106,-0.5685662517104995
1.4622506372355752,-1.7820779034972276
1.4968046003337594,-1.3333315305007223
0.4330563169849272,-0.9256273304326064
0.08146859954689607,-0.6113616832331479
-0.23758794588910806,0.36479673242228206
0.14433456436630293,-0.47110257310565057
1.4297074738636055,-1.1813444496459788
-0.11910530737610853,0.3267534955325383
0.24994708657435719,-0.34740544104937127
-1.5397817734025403,1.2711920562999022
0.4710670256217842,-0.13838837257970832
-0.7528800491508506,-0.16239722670141785
1.4973821201153297,-1.7929148468748217
-0.7370596961142618,1.0374410281852575
-0.36600088826730276,0.6467365826435185
1.0788087412974006,-0.8100123096600219
1.1097788135373696,-0.6861337314986262
0.5606108417697564,-0.4346638307931161
1.5254143138934957,-2.128655774250894
-0.9083822366856663,1.2177395000370108
1.4745649737166788,-0.8996308771909305
1.0676285887446368,-1.0587017116974322
0.2614622875043119,-0.6744261177245441
-0.761594329523209,1.5151409625322352
0.16746351806632892,0.5149839442728665
0.29831306786322237,-0.24987599015708883
-0.3868078445771079,-0.13048809645106724
-0.3281181510361313,0.6455025719498002
-0.20920587718194528,-0.5473682454010533
-0.6971623037562072,0.019627662862032696
0.8201147170205032,-0.7613413282985465
0.8068979989605962,-0.6934503519759025
-0.14410762019304135,-0.5850725868256018
-0.03255522222679558,0.2948816300949554
-1.0687328094882182,0.9047985827761954
-0.27438958461986906,-0.3942433390587412
-1.5786072326056277,2.251667356221582
0.0031124932782617726,-0.05894343129140028
3.0875196913749394,-2.6245361983282276
-0.36685895820665904,0.7303594772766099
0.29001956648771726,-0.49995451917562633
1.3781054114403108,-1.0301688826703248
-0.9691407832538603,1.4717564854918987
-0.2555576493873456,0.10947456718482437
0.8684177508230642,-1.1822501238511427
-0.5193399002961957,0.3920837621715219
-1.3421682606120884,1.8575175444530967
0.3147406832043353,-0.8584012859084936
0.772758949221254,-0.2963052111610501
0.632743021432991,-0.3885697714869025
0.6282855528469061,-0.47481787633773975
-0.294330104752678,0.7352081350739362
-1.1039735835170281,1.6899257763805653
0.4838728779399808,-0.549621655536818
1.091109943724447,-1.1965116085691776
-0.11402960847367027,-0.06662676646404964
0.7216136659581276,-0.2600533788212141
-0.7952585606905005,0.97375136675372
1.2900928276303572,-1.2002337976178175
0.668708214494058,-0.08029700605296085
1.6316989496194068,-1.8816125018560808
0.4674668654867797,-0.6761251158864803
-1.4593356445396,0.4073289815726317
0.39301110318936955,-0.012557251751150106
-1.0780779185918286,0.8325228343702813
0.7399814906750249,-0.5851500736714067
-0.13169334753431958,0.16273136414455638
3.4530817839133077,-3.9571685184156546
0.9851471428823663,-0.6975843905737343
1.1702458168488377,-1.638311891490591
-0.1374401186829724,-0.4383899498731495
-0.7140970042251803,0.5390559572860592
-1.9273051033500685,1.6456863317405426
0.7415692564142079,-0.381813516712245
0.9767403767921218,-0.30074647336334515
-0.5386368829957875,0.40273764267681067
0.7941641292747003,0.48071112756120604
-0.4426336706151123,0.5099290379543837
0.3611363176429492,0.10269664410803683
1.4393665592850737,-1.5203963064975958
2.6426340756142896,-2.8811812178653438
-0.5173806148613016,1.1355330381166666
-0.44752540165620003,0.733728056466949
1.5207648982104383,-1.8241428894973772
-1.5542109065186518,1.3199335876913987
-0.047589885387081685,-0.3126683869300254
0.8049529740098417,-1.0152637656368146
0.8584215654325545,-0.43021374462763834
0.017913031835165235,0.43774566758539546
1.6261315194960824,-1.0780922109710034
0.3903778618028171,0.4322037424391844
-0.2824949808393406,-0.3853746142222261
-1.2822231331821135,1.2211837374674344
2.130088826538941,-2.065155791036126
0.01525282560618788,0.4659994235011272
3.753551482974148,-3.239761434249477
0.8933018228811488,-0.03185757015558928
1.7967146397256244,-1.552831668631661
-0.49568160024234537,0.3069061540090139
0.6706407731678474,-0.8377846308107615
0.05766387793080424,-0.618218395526103
-1.2120724687166047,0.7236256247824069
-1.397301133108583,0.5972652740685637
0.1364103906471751,-0.20899607885924681
0.22922870887051736,0.19843980984266132
0.09482754488813724,-0.299619802946286
0.4136402992332198,0.025079303856235437
0.9468518836081644,-1.403308713220161
2.3604601352516617,-1.4538469569917025
0.7087840009586248,-1.5519746708504625
0.6514681982249536,-0.9253665117890424
-1.5323044536529693,1.324395199438293
-0.6848120551306541,-0.1160490200892289
-0.5713992805749842,-0.16596481627273799
0.13574232809169298,-0.47556696161315065
0.08506206933983652,0.19865412914889677
1.0479594242103552,-1.5561811954881166
-0.03500546590392013,0.342368979767648
-1.4870046523111058,1.2759682548933864
1.4954443709311964,-1.4119828118737403
0.5678162494115871,-0.9812295297180748
-1.2341719498736567,1.5108705191089844
0.7054584945121818,-0.7138265475096489
0.12042410075608224,-0.04659109590334553
-0.029205904548573313,-0.8205278901107289
0.8326703835870282,-1.070586489272524
-0.2694083369965819,-0.21460841610333678
-0.2668229884277391,0.09631320741008491
0.45620238647435685,-1.0242871391502386
-0.34032229625850546,0.5300497061994761
-0.6571342553469359,0.9027834176968405
-0.52289564080822,0.6937663940700887
1.6514728722994687,-1.776298629948592
1.7022788554271675,-1.0899486001439687
0.29758492780508267,0.27026714926143897
0.983691367511512,-1.0247765298666414
-0.33069743391009315,0.1827134956160951
0.14838735834684125,0.5144562902463607
0.4159273914669916,-1.59564219165742
-1.7371164885762094,1.3830743733075401
-0.9483051236350288,1.2398496146033884
0.2962478462192728,-0.12615248531274562
1.130862479425501,-1.092448104166287
-0.7521448321882552,0.4058527095300118
0.44055994741992077,-0.30076387552194483
-1.290473114630968,1.2890622273482375
0.38701573131336925,-0.4524948562808326
-1.2742461550579223,0.9873531167931605
0.15125253505998273,-0.43400815098799417
0.24692691390378116,-0.15135933523977815
-1.4827692967810617,0.5326303447803972
-0.7407891807851247,0.3420580637655695
-0.3008623268715242,0.8552439475444681
-0.9350653262601603,1.005706640275822
-1.0243160100912239,0.6024218879610441
0.40587665586893784,0.27365147653603067
0.813381859712616,-0.7251604071340673
0.316200062837867,-0.4034552233141353
-0.45605550217223334,0.33552298351653376
-0.10950542409640848,-0.1161510741361051
1.8219947355667738,-1.7356404162116643
-0.11927902452886274,0.7374057890601887
-0.18333975346505604,-0.440392863540994
0.8557516820631766,-0.6140808783233639
0.14484051586829436,-0.019937835373290917
0.7622419333896986,0.07396203397441399
-1.8925454922311127,1.475923263020116
-0.818023396988202,0.954004231593583
-0.20544826880253692,-0.1790158879202037
-1.3199128745826836,1.8410322470217249
1.729563516423699,-1.1108473941141084
-0.09626352514342396,-0.17107654683025816
1.1631185076895898,-0.7405820189209587
-0.5852350001243455,0.19430488124406078
0.7039075333859474,-0.877213133892288
0.617544368248742,-0.3815138372168757
-0.511282797504639,0.22701151896720698
1.3172490445252845,-1.913831653047473
-1.0704715956704887,0.6255788269572155
-0.5025752028483513,-0.28593281727612363
0.04221309666716833,0.816225208825358
1.4173558637443744,-1.1715237715870714
-0.06031795298007711,0.4708081327913606
0.18892275187271276,-0.06691172858963793
-0.04927489195075641,0.30545798867900137
0.8608987480623188,-0.7748330455340461
-0.5286370591510503,1.0509783310521734
-0.7362899547896913,0.23006360328719602
1.6056121506761227,-1.4228692443994069
1.1748273187350537,-0.7972294037423477
0.5067017023831254,-0.05429329907326862
-2.085925519310575,2.0580539716569923
0.3396871039965605,0.11356072183027066
-0.6564751973305406,1.4174575043243387
-0.3331057193479064,0.05007901143451323
-0.14696606994721095,-0.13192938376661625
-0.42788188240430064,0.03959328983755052
-0.7232036028128643,1.035130682671959
-0.129793812318884,0.14123199175408116
0.4848980562907761,0.10196031148966289
-1.1247681212903056,1.1899346797509782
0.5718077336743665,-1.0981103018572353
-0.4230129805204403,0.13766300733678496
-0.5503507083933211,0.3774152067624021
-0.7077830026673683,0.8005419199122669
-1.4722981939474487,0.4732653940626776
0.7169901009692797,0.27438769057062173
2.6282023232584417,-2.2513567954103326
-0.11992815403676732,0.694911145290376
0.4353676973975298,0.09697499121064398
-1.1420916946045905,1.2300944273844185
1.3386924595354746,-0.930384419140953
0.9180706850375504,-0.9795073550971156
-0.6787382291510811,1.1671257547001797
0.4793461018723987,-0.19895080857955924
1.397851133836866,-1.60910629513907
-1.1313343392628266,1.7321157382917554
-0.683984118806693,0.620553808442369
-0.8310011879258917,0.8206132246477095
-0.14420594489065325,0.1837319831396932
0.9182054158071498,-0.5935619708743829
1.216339774257903,-0.8693714074655606
0.7748184342131297,-1.0977405113428507
2.7340141733751624,-2.8038168150266114
0.0005404319387118655,0.3693376381270472
-1.6109057403686418,0.9444620352467245
-1.0636523116621077,0.8561298846744425
0.04669677587569681,-0.0937742156636077
0.23914254343351313,-0.6371228668572977
-0.09076924413605764,0.4535243360287085
1.2235224703671055,-1.2322246907687768
0.8581408680020675,-0.3680297493571115
-0.1437251143017076,0.8184385530730466
1.740802785806922,-1.2782960057055743
-0.32070034322663066,-0.003607082617419526
-0.12664089914099344,0.8269922697547579
-1.3801308078906984,1.7478379673018143
1.035784268964063,-0.8972091198449379
-0.05602888306554742,0.6114756025487191
0.16418240278246704,-0.15721848971159086
0.7863503496394391,-0.4875726168694107
0.25154225043142625,-0.1683700970680314
0.4682238397718219,-0.4470976422645183
1.0890322480832832,-1.0170804253102823
0.7436922974132252,-0.4309430601515828
-1.6115703065738287,1.9897793997817539
1.011224254361624,-1.1719066305299213
1.5719710523592254,-1.5659023361893578
